model_id,alpha,window_size,stat_size,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_82,0.001,100,20,1,1000,229,180554.47598253275,5.681222707423581,173.48034934497818,0.14582125919402436,0.14486590230618263,0.38313287280653574,0.38122446323459974,0.9452050682143155,0.9921677303773374,0.06936958914579912,0.08646720196688809,2.1296681222707425,3.183468995633187,12.311421601532436,-12.641300436670148,-28.203483771845107,-5.951911825851227,5.650655021834061,162.0873362445415,0.03056768558951965,5.607691411935953
model_83,0.001,100,20,1,2000,229,180554.47598253275,5.681222707423581,88.81659388646288,0.21343526882979863,0.16504268479655254,0.48003582201226747,0.371579919443995,0.4329834327843575,0.9392861537383757,0.06417275529292,0.1352496407018655,4.635755458515285,6.551439301310046,6.35434344531738,-6.194202638995052,-14.164208392571087,-3.6982827316393494,5.17467248908297,83.07423580786026,0.5065502183406113,3.8882678311499275
model_84,0.001,100,20,1,3000,229,180554.47598253275,5.681222707423581,59.77292576419214,0.2133798894873977,0.1411509065302016,0.4227374384361734,0.2811248535684606,0.3051197796124588,0.7184745991514551,0.06535735271110739,0.14513757126697233,5.5186995515695,7.266745291479816,4.301609985272549,-5.5103886701514675,-10.861209846525394,-5.249825243536556,3.8777292576419216,55.89519650655022,1.8034934497816595,2.5211586608442507
model_85,0.001,100,20,1,5000,229,180554.47598253275,5.681222707423581,36.275109170305676,0.19135565491681633,0.12660047968841542,0.3182300641655556,0.21097915387155097,0.19393251844767384,0.4512764474586976,0.06332280230626369,0.14598633493969496,5.227741293532341,6.558468656716423,2.6335337281065865,-5.4878358050111755,-8.71001640121681,-7.544867777650717,2.3668122270742358,33.90829694323144,3.314410480349345,1.5448908296943222
model_86,0.001,100,20,10,500,229,180554.47598253275,5.681222707423581,332.3886462882096,0.09074548548383113,0.09074517541432388,0.2742232509728106,0.274222454593681,0.9994457507557944,0.9996640913671482,0.0413725131908519,0.05111113222491881,1.0953013100436642,1.6592410480349267,23.500825977413104,-26.374138531492328,-56.143224924972756,-12.358590967939886,5.676855895196507,310.6026200873362,0.004366812227074236,5.6768296943231435
model_87,0.001,100,20,10,1000,229,180554.47598253275,5.681222707423581,173.32751091703057,0.14576310444486454,0.14477700245603678,0.3830743590457274,0.380957155416532,0.9474272120977746,0.9924429888403687,0.06940969552122811,0.08639849206448222,2.200733624454147,3.271612227074238,12.31038557640346,-12.59908916025737,-28.160879442679132,-5.888063014679676,5.646288209606987,162.05676855895197,0.034934497816593885,5.595976710334789
model_88,0.001,100,20,10,2000,229,180554.47598253275,5.681222707423581,88.84279475982532,0.21254671316694748,0.16486537708409757,0.4802734281006135,0.3742525434625326,0.448121163806368,0.942824972997719,0.06437434901075825,0.13443813347592418,4.554244541484719,6.4612139737991265,6.369754426413032,-6.1754895514446995,-14.152568600728296,-3.6847666206893654,5.192139737991266,83.11353711790393,0.4890829694323144,3.9435574963609885
model_89,0.001,100,20,10,3000,229,180554.47598253275,5.681222707423581,59.81222707423581,0.21308054334082097,0.14228018910868812,0.42284785463593755,0.28338683577979557,0.31992410256923487,0.7200017452650384,0.06788836604990056,0.14493567770136093,5.388654708520177,7.142878923766816,4.30560173285771,-5.438720750877933,-10.791928346973759,-5.159496865493775,3.868995633187773,55.943231441048034,1.8122270742358078,2.565339155749636
model_90,0.001,100,20,10,5000,229,180554.47598253275,5.681222707423581,36.275109170305676,0.1930131219839916,0.1277427866426533,0.3215456008344902,0.21303460683502218,0.18967154409936327,0.45379109680740815,0.06372156886616591,0.14706391596682034,5.219320197044334,6.5439812807881825,2.629441213840272,-5.4760047069644475,-8.697704790981478,-7.53327693569829,2.3624454148471616,33.91266375545852,3.3187772925764194,1.5554643377001443
model_91,0.001,100,20,50,500,229,180554.47598253275,5.681222707423581,325.68122270742356,0.09220360864343848,0.09220360864343848,0.2773580867701709,0.2773580867701709,0.9996640913671482,0.9996640913671482,0.042144998979284816,0.05202828701540315,1.091170305676855,1.6372899563318726,23.038633029557367,-25.781447510305366,-54.952799094510155,-12.069134163617813,5.676855895196507,304.29257641921396,0.004366812227074236,5.676855895196507
model_92,0.001,100,20,50,1000,229,180554.47598253275,5.681222707423581,172.07423580786025,0.1463067540961544,0.14500254604213406,0.38460128337734945,0.3817885278604051,0.9269942443747992,0.9932594334341059,0.06702172971812392,0.08668723845469672,2.1553973799126607,3.2682689956331843,12.220568950545715,-12.50925913562193,-27.955819227906524,-5.8602148973398975,5.650655021834061,160.83842794759826,0.03056768558951965,5.586826783114992
model_93,0.001,100,20,50,2000,229,180554.47598253275,5.681222707423581,88.90393013100437,0.2120635492142468,0.16620307643673368,0.4782392507219206,0.375203680452709,0.4610010743744368,0.9404849100296057,0.06701764957254618,0.13434164783599184,4.469860262008729,6.424412227074237,6.3644537441118665,-6.202077942797266,-14.174399897257679,-3.7312008083618196,5.165938864628821,83.10917030567686,0.5152838427947598,3.9339126637554584
model_94,0.001,100,20,50,3000,229,180554.47598253275,5.681222707423581,59.877729257641924,0.21647763105554857,0.14314390148489306,0.4302150300266342,0.28569891946573645,0.3218310505460518,0.7285514439894095,0.06846554702221695,0.14692601656529142,5.447094170403585,7.23467802690583,4.300518787726375,-5.405116017845406,-10.76122570918168,-5.085139774797356,3.921397379912664,55.956331877729255,1.759825327510917,2.567443959243086
model_95,0.001,100,20,50,5000,229,180554.47598253275,5.681222707423581,36.28384279475983,0.18871133347534846,0.12477130589728645,0.3153424457984683,0.20853961879577865,0.19117177845985964,0.4477187242503194,0.06342291129734297,0.1438975795165328,5.279203980099505,6.546888557213928,2.6425776756695756,-5.558385354162796,-8.785849392153528,-7.652076915953456,2.331877729257642,33.951965065502186,3.349344978165939,1.5122823871906843
model_96,0.001,100,20,100,500,229,180554.47598253275,5.681222707423581,323.67248908296943,0.09226838677619106,0.09226838677619106,0.2776282323006294,0.2776282323006294,0.9996640913671482,0.9996640913671482,0.04227584187039019,0.052073979439355295,1.1241572052401794,1.658841048034939,22.966461423301357,-25.58175651345429,-54.56289563362999,-11.955815774327139,5.676855895196507,302.3755458515284,0.004366812227074236,5.676855895196507
model_97,0.001,100,20,100,1000,229,180554.47598253275,5.681222707423581,172.0873362445415,0.14674658791185163,0.14546532744897853,0.38584395105861663,0.3830871225834947,0.9269549092628979,0.9962919419251297,0.06840450276202334,0.08699039294132145,2.2481746724890845,3.296842794759823,12.232803674109952,-12.529919649463558,-27.983301996499133,-5.877464283806032,5.655021834061135,160.8296943231441,0.026200873362445413,5.594605531295487
model_98,0.001,100,20,100,2000,229,180554.47598253275,5.681222707423581,89.1877729257642,0.21211944383292503,0.16729812626595236,0.47746209199732065,0.37765086832482314,0.4649805495329513,0.936244330134004,0.06701337488337168,0.13418073935779615,4.395729257641917,6.310162445414849,6.374037976341952,-6.2042022058271975,-14.206620673787885,-3.7182768146416136,5.152838427947598,83.39301310043668,0.5283842794759825,3.9870596797671034
model_99,0.001,100,20,100,3000,229,180554.47598253275,5.681222707423581,59.82532751091703,0.2149879050948769,0.14151978848261457,0.4295538078145536,0.2842618386151151,0.3183784320825163,0.7272998935020513,0.06614935325575506,0.14572746289080785,5.510538116591924,7.317812556053806,4.307775340715561,-5.447786839831252,-10.798598827152878,-5.147926697698824,3.9170305676855897,55.90829694323144,1.7641921397379912,2.5405618631732176
model_100,0.001,100,20,100,5000,229,180554.47598253275,5.681222707423581,36.2882096069869,0.18997465307911598,0.12498209825462682,0.316389877239743,0.2083960634070352,0.18722445213262065,0.44617701026319057,0.0628608380750396,0.14480164416351032,5.31325628140704,6.651236180904524,2.6368712198884676,-5.541655399914792,-8.767678443017605,-7.62296702246819,2.3449781659388647,33.943231441048034,3.336244541484716,1.51692576419214
model_101,0.001,100,30,1,500,229,180554.47598253275,5.681222707423581,337.66812227074234,0.08987061680935275,0.08987061680935275,0.2717140346975616,0.2717140346975616,0.9991182398387639,0.9991182398387639,0.04080705348317109,0.05065973116139615,1.0865589519650598,1.6016978165938855,23.875707655269633,-26.780486044334456,-57.013752679499476,-12.497913862123127,5.672489082969432,315.471615720524,0.008733624454148471,5.672489082969432
model_102,0.001,100,30,1,1000,229,180554.47598253275,5.681222707423581,174.6113537117904,0.14511826455352062,0.14414417464624377,0.3820227542315647,0.37990437201247446,0.9448707028337134,0.9937479429837509,0.0688164632736249,0.08600408543974697,2.1393100436681203,3.2027414847161544,12.418018814043453,-12.774128861584355,-28.44720557510779,-6.038027186045343,5.646288209606987,163.21397379912665,0.034934497816593885,5.59315866084425
model_103,0.001,100,30,1,2000,229,180554.47598253275,5.681222707423581,89.09606986899563,0.21274707985784153,0.16727623289530266,0.480437502811959,0.3793875817610049,0.46324169558500405,0.9446823487184391,0.06607884217581002,0.13456069270247145,4.376820960698686,6.327945851528384,6.37455772823374,-6.18558074427992,-14.17610027536506,-3.7056048215321105,5.183406113537118,83.26637554585153,0.4978165938864629,4.013135371179038
model_104,0.001,100,30,1,3000,229,180554.47598253275,5.681222707423581,59.917030567685586,0.21339407626791707,0.142708440145384,0.4229183234262835,0.28376855315715904,0.31792662770058094,0.717338069784769,0.06748683911911608,0.14498616218380275,5.395756756756755,7.222049549549549,4.312908216946449,-5.470053831227412,-10.8343068968935,-5.189674023285199,3.8820960698689957,56.03493449781659,1.7991266375545851,2.56898981077147
model_105,0.001,100,30,1,5000,229,180554.47598253275,5.681222707423581,36.301310043668124,0.18928271057939677,0.12411773532458,0.3169101045965769,0.2075324329514542,0.19082489705402628,0.4524911594812699,0.06125517787549974,0.14391242813148136,5.275980198019802,6.549139603960394,2.6410411355449597,-5.511858693726823,-8.737401375518218,-7.58467687248178,2.349344978165939,33.951965065502186,3.331877729257642,1.5307947598253278
model_106,0.001,100,30,10,500,229,180554.47598253275,5.681222707423581,337.8427947598253,0.08973150650584957,0.08973150650584957,0.27189670484804335,0.27189670484804335,0.9996640913671482,0.9996640913671482,0.04079504165791195,0.05051040660037527,1.0470043668122224,1.5948288209606984,23.85800832265095,-26.82673500216073,-57.076290282759025,-12.55348574614106,5.676855895196507,315.72489082969435,0.004366812227074236,5.676855895196507
model_107,0.001,100,30,10,1000,229,180554.47598253275,5.681222707423581,174.76855895196508,0.14565846086713555,0.1447485920608201,0.38283641335130514,0.38083068749989923,0.9479387873877985,0.9954428395476431,0.0686713556212006,0.08642003331327025,2.178689956331875,3.2347510917030573,12.416033278266044,-12.742080514153036,-28.43129462869031,-5.962975640290514,5.6593886462882095,163.38427947598254,0.021834061135371178,5.609123726346433
model_108,0.001,100,30,10,2000,229,180554.47598253275,5.681222707423581,89.1004366812227,0.2124495471886714,0.16691332748077972,0.47863998798424773,0.37759381514639034,0.4526100055865019,0.940096434589756,0.06674194771968088,0.13453781381449417,4.442820960698687,6.363537117903932,6.374226500586718,-6.170458601027082,-14.163281610732337,-3.6805973145150666,5.17467248908297,83.3056768558952,0.5065502183406113,4.014200873362445
model_109,0.001,100,30,10,3000,229,180554.47598253275,5.681222707423581,59.917030567685586,0.21265942852748276,0.14258866208129914,0.42275978717112567,0.2838644405855407,0.3088892616217302,0.719102256592624,0.06541299729916104,0.14429396974421754,5.387399103139014,7.157839461883409,4.318435142279662,-5.456081809203149,-10.818898678568663,-5.1676864749570735,3.890829694323144,56.02620087336245,1.7903930131004366,2.5713915574963613
model_110,0.001,100,30,10,5000,229,180554.47598253275,5.681222707423581,36.314410480349345,0.19107396697123433,0.12651620416791223,0.3201720420055859,0.21212713862214583,0.1923722337542014,0.45606614858156086,0.06225934677605254,0.14506068184139753,5.192581280788179,6.434578325123153,2.640124498341776,-5.471733901170156,-8.697276626134794,-7.522717997203119,2.37117903930131,33.943231441048034,3.3100436681222707,1.550771470160117
model_111,0.001,100,30,50,500,229,180554.47598253275,5.681222707423581,331.16157205240177,0.09050887789392978,0.09050887789392978,0.2739811315876685,0.2739811315876685,0.9985723883103796,0.9985723883103796,0.04129974854893125,0.050904311901607234,1.099947598253276,1.6389930131004369,23.45482916041183,-26.242221433461193,-55.898519231611075,-12.274334543119878,5.672489082969432,309.46724890829694,0.008733624454148471,5.672489082969432
model_112,0.001,100,30,50,1000,229,180554.47598253275,5.681222707423581,173.29694323144105,0.14604402131344832,0.14492284882003129,0.384222294675457,0.38193378189507515,0.9378178297713361,0.9952608890381816,0.06849056453393361,0.08651069839177981,2.1523231441048014,3.2449318777292566,12.318136495702529,-12.642894784615638,-28.200842195615426,-5.951257323657228,5.655021834061135,161.9650655021834,0.026200873362445413,5.597720524017468
model_113,0.001,100,30,50,2000,229,180554.47598253275,5.681222707423581,88.94323144104804,0.21419670233351723,0.16846487205807098,0.48258103783900685,0.3804632498403218,0.47321631582163304,0.94554664696265,0.06762371031561389,0.13561134778247821,4.382917030567684,6.415085589519648,6.354857239797175,-6.100052968111321,-14.074578534959633,-3.5931395296653306,5.192139737991266,83.10917030567686,0.4890829694323144,4.009537117903929
model_114,0.001,100,30,50,3000,229,180554.47598253275,5.681222707423581,59.89956331877729,0.2142861273183599,0.14265595792348762,0.4260765973800432,0.28496406329781554,0.32397413037343686,0.719221377845832,0.06657181677499359,0.1453186722702948,5.430340807174885,7.175044843049323,4.314053962312103,-5.478538293783211,-10.840402238295828,-5.194986234190657,3.890829694323144,56.00873362445415,1.7903930131004366,2.548049490538574
model_115,0.001,100,30,50,5000,229,180554.47598253275,5.681222707423581,36.3231441048035,0.19067541578314173,0.1256025395768505,0.3190771451879834,0.20998284360152988,0.18798610770740232,0.4505540236371215,0.06198007993659122,0.14500825146040736,5.201363184079603,6.502698507462689,2.6385099342286167,-5.510981985667368,-8.739406704613515,-7.5736255213908015,2.3624454148471616,33.96069868995633,3.3187772925764194,1.5297321688500727
model_116,0.001,100,30,100,500,229,180554.47598253275,5.681222707423581,328.0829694323144,0.09129571976829504,0.09129571976829504,0.27487179608169915,0.27487179608169915,0.9978445862725338,0.9978445862725338,0.04155683326115961,0.05153665458608694,1.1215982532751068,1.688967685589514,23.24892382439641,-26.015230324172094,-55.38908694396797,-12.214764896370228,5.668122270742358,306.4541484716157,0.013100436681222707,5.668122270742358
model_117,0.001,100,30,100,1000,229,180554.47598253275,5.681222707423581,172.6244541484716,0.14607668372589513,0.14501924585097214,0.3836166615454981,0.3813508306589934,0.942274695935112,0.9927135819057217,0.06908357546843395,0.08662198086992146,2.2221222707423554,3.2574436681222694,12.272029646078362,-12.592737140727136,-28.092963986917674,-5.9474272110816475,5.646288209606987,161.27947598253274,0.034934497816593885,5.594771470160117
model_118,0.001,100,30,100,2000,229,180554.47598253275,5.681222707423581,88.8995633187773,0.21391573175714357,0.167636982306135,0.48087226585226006,0.37714659664555195,0.46985412124764814,0.9412247316145338,0.06787948827096263,0.1356017852406005,4.49094323144105,6.419981659388645,6.359280063293269,-6.142683283900424,-14.124807704650829,-3.636337230730462,5.187772925764192,83.17030567685589,0.49344978165938863,3.9585094614264915
model_119,0.001,100,30,100,3000,229,180554.47598253275,5.681222707423581,59.9825327510917,0.21298601871708522,0.14190028256891865,0.42152577135796987,0.28174403622528404,0.3123762001619695,0.7167165297527487,0.06658835869655147,0.14493478369841836,5.42879279279279,7.202235135135134,4.317032382656838,-5.502412244276777,-10.872435139640501,-5.219147521485745,3.890829694323144,56.09170305676856,1.7903930131004366,2.5383085880640475
model_120,0.001,100,30,100,5000,229,180554.47598253275,5.681222707423581,36.33187772925764,0.19010396188799522,0.12564208056551557,0.3169364989868872,0.2096941224235197,0.18897310591055774,0.4428082638171259,0.06317381250748738,0.14492592978081437,5.254300000000001,6.516836,2.641378955961901,-5.511064715499949,-8.739489481222522,-7.573708227835169,2.3580786026200875,33.97379912663755,3.3231441048034935,1.5367976710334794
model_121,0.001,100,50,1,500,229,180554.47598253275,5.681222707423581,349.22707423580783,0.0871213197315309,0.08711993029127683,0.26610300486829225,0.266099365858103,0.9988998992274102,0.9991182398387639,0.039442708473085716,0.048895760420079794,1.0302882096069867,1.561193013100437,24.69761799926646,-27.827340650503846,-59.10042536568297,-13.037959864966686,5.672489082969432,326.3624454148472,0.008733624454148471,5.672366812227074
model_122,0.001,100,50,1,1000,229,180554.47598253275,5.681222707423581,176.86899563318778,0.14434038273019392,0.14338566363069413,0.3795837038301533,0.3776932626408498,0.9589738949294563,0.9922041204792297,0.0683627505614348,0.08568225667976061,2.0306113537117922,3.119762445414843,12.52773766373268,-12.959335020173517,-28.827473075182954,-6.108235424983211,5.646288209606987,165.19650655021834,0.034934497816593885,5.591592430858807
model_123,0.001,100,50,1,2000,229,180554.47598253275,5.681222707423581,89.53711790393012,0.2119866822332415,0.1672822878495803,0.4779031576875107,0.37888035390236413,0.47264969810564467,0.9396809326330262,0.06770229318632043,0.1341889570187952,4.394532751091705,6.322500436681225,6.391116955903499,-6.154803276316427,-14.178451196589442,-3.6058614122497885,5.170305676855895,83.6593886462882,0.5109170305676856,3.979697234352256
model_124,0.001,100,50,1,3000,229,180554.47598253275,5.681222707423581,60.11353711790393,0.21653527872303066,0.14351159264720076,0.43046980931551715,0.28553735151340914,0.31665927366864943,0.728811980966489,0.0676488431996243,0.1468340707806456,5.452794642857144,7.23534375,4.317453696770863,-5.4176637713955795,-10.794416693043749,-5.0742654765103605,3.947598253275109,56.16593886462882,1.7336244541484715,2.5828762736535658
model_125,0.001,100,50,1,5000,229,180554.47598253275,5.681222707423581,36.37117903930131,0.18949844931947007,0.1245867380422908,0.31795189158964016,0.20853972356678138,0.18264151901128525,0.45544429348372323,0.06110283842951031,0.14388778724055493,5.33989,6.661393999999996,2.6468672209036406,-5.435174069614489,-8.662638040089089,-7.454629857302955,2.4017467248908297,33.96943231441048,3.2794759825327513,1.5604192139738
