model_id,window_size,regime_threshold,regime_landmark,min_gap_samples,n_records,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_93,25,0.1,2.0,1000,22,26.90909090909091,1.0,0.006993006993006991,0.006993006993006991,0.004170141784820682,0.004170141784820682,0.0037878787878787862,0.0037878787878787862,0.045454545454545456,0.045454545454545456,2.300000000000182,2.300000000000182,0.027272727272727205,-26.824485034795803,-26.829485034795802,-53.68562139843216,0.045454545454545456,0.9545454545454546,26.863636363636363,0.045454545454545456
model_94,25,0.1,2.0,2000,22,26.90909090909091,1.0,0.006993006993006991,0.006993006993006991,0.004170141784820682,0.004170141784820682,0.0037878787878787862,0.0037878787878787862,0.045454545454545456,0.045454545454545456,2.300000000000182,2.300000000000182,0.027272727272727205,-26.824485034795803,-26.829485034795802,-53.68562139843216,0.045454545454545456,0.9545454545454546,26.863636363636363,0.045454545454545456
model_95,25,0.1,2.0,3000,22,26.90909090909091,1.0,0.006993006993006991,0.006993006993006991,0.004170141784820682,0.004170141784820682,0.0037878787878787862,0.0037878787878787862,0.045454545454545456,0.045454545454545456,2.300000000000182,2.300000000000182,0.027272727272727205,-26.824485034795803,-26.829485034795802,-53.68562139843216,0.045454545454545456,0.9545454545454546,26.863636363636363,0.045454545454545456
model_96,25,0.1,2.0,5000,22,26.90909090909091,1.0,0.006993006993006991,0.006993006993006991,0.004170141784820682,0.004170141784820682,0.0037878787878787862,0.0037878787878787862,0.045454545454545456,0.045454545454545456,2.300000000000182,2.300000000000182,0.027272727272727205,-26.824485034795803,-26.829485034795802,-53.68562139843216,0.045454545454545456,0.9545454545454546,26.863636363636363,0.045454545454545456
model_97,25,0.1,2.5,200,22,26.90909090909091,1.0,0.015257469802924346,0.015257469802924346,0.009165146779825674,0.009165146779825674,0.008333333333333331,0.008333333333333331,0.09090909090909091,0.09090909090909091,2.5819999999999936,2.5819999999999936,0.025974025974025913,-26.735453829722044,-26.740453829722046,-53.55113564790386,0.09090909090909091,0.9090909090909091,26.818181818181817,0.09090909090909091
model_98,25,0.1,2.5,500,22,26.90909090909091,1.0,0.015257469802924346,0.015257469802924346,0.009165146779825674,0.009165146779825674,0.008333333333333331,0.008333333333333331,0.09090909090909091,0.09090909090909091,2.5819999999999936,2.5819999999999936,0.025974025974025913,-26.735453829722044,-26.740453829722046,-53.55113564790386,0.09090909090909091,0.9090909090909091,26.818181818181817,0.09090909090909091
model_99,25,0.1,2.5,1000,22,26.90909090909091,1.0,0.015257469802924346,0.015257469802924346,0.009165146779825674,0.009165146779825674,0.008333333333333331,0.008333333333333331,0.09090909090909091,0.09090909090909091,2.5819999999999936,2.5819999999999936,0.025974025974025913,-26.735453829722044,-26.740453829722046,-53.55113564790386,0.09090909090909091,0.9090909090909091,26.818181818181817,0.09090909090909091
model_100,25,0.1,2.5,2000,22,26.90909090909091,1.0,0.015257469802924346,0.015257469802924346,0.009165146779825674,0.009165146779825674,0.008333333333333331,0.008333333333333331,0.09090909090909091,0.09090909090909091,2.5819999999999936,2.5819999999999936,0.025974025974025913,-26.735453829722044,-26.740453829722046,-53.55113564790386,0.09090909090909091,0.9090909090909091,26.818181818181817,0.09090909090909091
model_101,25,0.1,2.5,3000,22,26.90909090909091,1.0,0.015257469802924346,0.015257469802924346,0.009165146779825674,0.009165146779825674,0.008333333333333331,0.008333333333333331,0.09090909090909091,0.09090909090909091,2.5819999999999936,2.5819999999999936,0.025974025974025913,-26.735453829722044,-26.740453829722046,-53.55113564790386,0.09090909090909091,0.9090909090909091,26.818181818181817,0.09090909090909091
model_102,25,0.1,2.5,5000,22,26.90909090909091,1.0,0.015257469802924346,0.015257469802924346,0.009165146779825674,0.009165146779825674,0.008333333333333331,0.008333333333333331,0.09090909090909091,0.09090909090909091,2.5819999999999936,2.5819999999999936,0.025974025974025913,-26.735453829722044,-26.740453829722046,-53.55113564790386,0.09090909090909091,0.9090909090909091,26.818181818181817,0.09090909090909091
model_103,25,0.1,3.0,200,22,26.90909090909091,1.0,0.008264462809917354,0.008264462809917354,0.0049950049950049915,0.0049950049950049915,0.004545454545454546,0.004545454545454546,0.045454545454545456,0.045454545454545456,2.8640000000000327,2.8640000000000327,0.027272727272727205,-26.825093339801573,-26.830093339801575,-53.686229703437945,0.045454545454545456,0.9545454545454546,26.863636363636363,0.045454545454545456
model_104,25,0.1,3.0,500,22,26.90909090909091,1.0,0.008264462809917354,0.008264462809917354,0.0049950049950049915,0.0049950049950049915,0.004545454545454546,0.004545454545454546,0.045454545454545456,0.045454545454545456,2.8640000000000327,2.8640000000000327,0.027272727272727205,-26.825093339801573,-26.830093339801575,-53.686229703437945,0.045454545454545456,0.9545454545454546,26.863636363636363,0.045454545454545456
model_105,25,0.1,3.0,1000,22,26.90909090909091,1.0,0.008264462809917354,0.008264462809917354,0.0049950049950049915,0.0049950049950049915,0.004545454545454546,0.004545454545454546,0.045454545454545456,0.045454545454545456,2.8640000000000327,2.8640000000000327,0.027272727272727205,-26.825093339801573,-26.830093339801575,-53.686229703437945,0.045454545454545456,0.9545454545454546,26.863636363636363,0.045454545454545456
model_106,25,0.1,3.0,2000,22,26.90909090909091,1.0,0.008264462809917354,0.008264462809917354,0.0049950049950049915,0.0049950049950049915,0.004545454545454546,0.004545454545454546,0.045454545454545456,0.045454545454545456,2.8640000000000327,2.8640000000000327,0.027272727272727205,-26.825093339801573,-26.830093339801575,-53.686229703437945,0.045454545454545456,0.9545454545454546,26.863636363636363,0.045454545454545456
model_107,25,0.1,3.0,3000,22,26.90909090909091,1.0,0.008264462809917354,0.008264462809917354,0.0049950049950049915,0.0049950049950049915,0.004545454545454546,0.004545454545454546,0.045454545454545456,0.045454545454545456,2.8640000000000327,2.8640000000000327,0.027272727272727205,-26.825093339801573,-26.830093339801575,-53.686229703437945,0.045454545454545456,0.9545454545454546,26.863636363636363,0.045454545454545456
model_108,25,0.1,3.0,5000,22,26.90909090909091,1.0,0.008264462809917354,0.008264462809917354,0.0049950049950049915,0.0049950049950049915,0.004545454545454546,0.004545454545454546,0.045454545454545456,0.045454545454545456,2.8640000000000327,2.8640000000000327,0.027272727272727205,-26.825093339801573,-26.830093339801575,-53.686229703437945,0.045454545454545456,0.9545454545454546,26.863636363636363,0.045454545454545456
model_109,25,0.1,3.5,200,22,26.90909090909091,1.0,0.008264462809917354,0.008264462809917354,0.0049950049950049915,0.0049950049950049915,0.004545454545454546,0.004545454545454546,0.045454545454545456,0.045454545454545456,3.2639999999998963,3.2639999999998963,0.027272727272727205,-26.830634448352672,-26.840634448352674,-53.68927081198904,0.045454545454545456,0.9545454545454546,26.863636363636363,0.045454545454545456
model_110,25,0.1,3.5,500,22,26.90909090909091,1.0,0.008264462809917354,0.008264462809917354,0.0049950049950049915,0.0049950049950049915,0.004545454545454546,0.004545454545454546,0.045454545454545456,0.045454545454545456,3.2639999999998963,3.2639999999998963,0.027272727272727205,-26.830634448352672,-26.840634448352674,-53.68927081198904,0.045454545454545456,0.9545454545454546,26.863636363636363,0.045454545454545456
model_111,25,0.1,3.5,1000,22,26.90909090909091,1.0,0.008264462809917354,0.008264462809917354,0.0049950049950049915,0.0049950049950049915,0.004545454545454546,0.004545454545454546,0.045454545454545456,0.045454545454545456,3.2639999999998963,3.2639999999998963,0.027272727272727205,-26.830634448352672,-26.840634448352674,-53.68927081198904,0.045454545454545456,0.9545454545454546,26.863636363636363,0.045454545454545456
model_112,25,0.1,3.5,2000,22,26.90909090909091,1.0,0.008264462809917354,0.008264462809917354,0.0049950049950049915,0.0049950049950049915,0.004545454545454546,0.004545454545454546,0.045454545454545456,0.045454545454545456,3.2639999999998963,3.2639999999998963,0.027272727272727205,-26.830634448352672,-26.840634448352674,-53.68927081198904,0.045454545454545456,0.9545454545454546,26.863636363636363,0.045454545454545456
model_113,25,0.1,3.5,3000,22,26.90909090909091,1.0,0.008264462809917354,0.008264462809917354,0.0049950049950049915,0.0049950049950049915,0.004545454545454546,0.004545454545454546,0.045454545454545456,0.045454545454545456,3.2639999999998963,3.2639999999998963,0.027272727272727205,-26.830634448352672,-26.840634448352674,-53.68927081198904,0.045454545454545456,0.9545454545454546,26.863636363636363,0.045454545454545456
model_114,25,0.1,3.5,5000,22,26.90909090909091,1.0,0.008264462809917354,0.008264462809917354,0.0049950049950049915,0.0049950049950049915,0.004545454545454546,0.004545454545454546,0.045454545454545456,0.045454545454545456,3.2639999999998963,3.2639999999998963,0.027272727272727205,-26.830634448352672,-26.840634448352674,-53.68927081198904,0.045454545454545456,0.9545454545454546,26.863636363636363,0.045454545454545456
model_115,25,0.1,4.0,200,22,26.90909090909091,1.0,0.008264462809917354,0.008176308539945104,0.0049950049950049915,0.004941724941725064,0.0,0.004545454545454546,0.0,0.045454545454545456,4.063999999999851,4.063999999999851,0.027272727272727205,-26.832070211834015,-26.842070211834013,-53.69070657547038,0.045454545454545456,0.9545454545454546,26.863636363636363,0.044969696969698096
model_116,25,0.1,4.0,500,22,26.90909090909091,1.0,0.008264462809917354,0.008176308539945104,0.0049950049950049915,0.004941724941725064,0.0,0.004545454545454546,0.0,0.045454545454545456,4.063999999999851,4.063999999999851,0.027272727272727205,-26.832070211834015,-26.842070211834013,-53.69070657547038,0.045454545454545456,0.9545454545454546,26.863636363636363,0.044969696969698096
model_117,25,0.1,4.0,1000,22,26.90909090909091,1.0,0.008264462809917354,0.008176308539945104,0.0049950049950049915,0.004941724941725064,0.0,0.004545454545454546,0.0,0.045454545454545456,4.063999999999851,4.063999999999851,0.027272727272727205,-26.832070211834015,-26.842070211834013,-53.69070657547038,0.045454545454545456,0.9545454545454546,26.863636363636363,0.044969696969698096
model_118,25,0.1,4.0,2000,22,26.90909090909091,1.0,0.008264462809917354,0.008176308539945104,0.0049950049950049915,0.004941724941725064,0.0,0.004545454545454546,0.0,0.045454545454545456,4.063999999999851,4.063999999999851,0.027272727272727205,-26.832070211834015,-26.842070211834013,-53.69070657547038,0.045454545454545456,0.9545454545454546,26.863636363636363,0.044969696969698096
model_119,25,0.1,4.0,3000,22,26.90909090909091,1.0,0.008264462809917354,0.008176308539945104,0.0049950049950049915,0.004941724941725064,0.0,0.004545454545454546,0.0,0.045454545454545456,4.063999999999851,4.063999999999851,0.027272727272727205,-26.832070211834015,-26.842070211834013,-53.69070657547038,0.045454545454545456,0.9545454545454546,26.863636363636363,0.044969696969698096
model_120,25,0.1,4.0,5000,22,26.90909090909091,1.0,0.008264462809917354,0.008176308539945104,0.0049950049950049915,0.004941724941725064,0.0,0.004545454545454546,0.0,0.045454545454545456,4.063999999999851,4.063999999999851,0.027272727272727205,-26.832070211834015,-26.842070211834013,-53.69070657547038,0.045454545454545456,0.9545454545454546,26.863636363636363,0.044969696969698096
model_121,25,0.1,4.5,200,22,26.90909090909091,1.0,0.014325068870523412,0.013015243342516159,0.008574103062292032,0.007791735823231936,0.0,0.007792207792207791,0.0,0.09090909090909091,4.5639999999999645,4.5639999999999645,0.025974025974025913,-26.747461899023666,-26.757461899023664,-53.56064371720549,0.09090909090909091,0.9090909090909091,26.818181818181817,0.0823636363636369
model_122,25,0.1,4.5,500,22,26.90909090909091,1.0,0.014325068870523412,0.013015243342516159,0.008574103062292032,0.007791735823231936,0.0,0.007792207792207791,0.0,0.09090909090909091,4.5639999999999645,4.5639999999999645,0.025974025974025913,-26.747461899023666,-26.757461899023664,-53.56064371720549,0.09090909090909091,0.9090909090909091,26.818181818181817,0.0823636363636369
model_123,25,0.1,4.5,1000,22,26.90909090909091,1.0,0.014325068870523412,0.013015243342516159,0.008574103062292032,0.007791735823231936,0.0,0.007792207792207791,0.0,0.09090909090909091,4.5639999999999645,4.5639999999999645,0.025974025974025913,-26.747461899023666,-26.757461899023664,-53.56064371720549,0.09090909090909091,0.9090909090909091,26.818181818181817,0.0823636363636369
model_124,25,0.1,4.5,2000,22,26.90909090909091,1.0,0.014325068870523412,0.013015243342516159,0.008574103062292032,0.007791735823231936,0.0,0.007792207792207791,0.0,0.09090909090909091,4.5639999999999645,4.5639999999999645,0.025974025974025913,-26.747461899023666,-26.757461899023664,-53.56064371720549,0.09090909090909091,0.9090909090909091,26.818181818181817,0.0823636363636369
model_125,25,0.1,4.5,3000,22,26.90909090909091,1.0,0.014325068870523412,0.013015243342516159,0.008574103062292032,0.007791735823231936,0.0,0.007792207792207791,0.0,0.09090909090909091,4.5639999999999645,4.5639999999999645,0.025974025974025913,-26.747461899023666,-26.757461899023664,-53.56064371720549,0.09090909090909091,0.9090909090909091,26.818181818181817,0.0823636363636369
model_126,25,0.1,4.5,5000,22,26.90909090909091,1.0,0.014325068870523412,0.013015243342516159,0.008574103062292032,0.007791735823231936,0.0,0.007792207792207791,0.0,0.09090909090909091,4.5639999999999645,4.5639999999999645,0.025974025974025913,-26.747461899023666,-26.757461899023664,-53.56064371720549,0.09090909090909091,0.9090909090909091,26.818181818181817,0.0823636363636369
model_127,25,0.1,5.0,200,22,26.90909090909091,1.0,0.014325068870523412,0.012060238751147945,0.008574103062292032,0.007220128952412472,0.0,0.007792207792207791,0.0,0.09090909090909091,4.963999999999942,4.963999999999942,0.025974025974025913,-26.749801613766536,-26.759801613766538,-53.56298343194835,0.09090909090909091,0.9090909090909091,26.818181818181817,0.07630303030303119
model_128,25,0.1,5.0,500,22,26.90909090909091,1.0,0.014325068870523412,0.012060238751147945,0.008574103062292032,0.007220128952412472,0.0,0.007792207792207791,0.0,0.09090909090909091,4.963999999999942,4.963999999999942,0.025974025974025913,-26.749801613766536,-26.759801613766538,-53.56298343194835,0.09090909090909091,0.9090909090909091,26.818181818181817,0.07630303030303119
model_129,25,0.1,5.0,1000,22,26.90909090909091,1.0,0.014325068870523412,0.012060238751147945,0.008574103062292032,0.007220128952412472,0.0,0.007792207792207791,0.0,0.09090909090909091,4.963999999999942,4.963999999999942,0.025974025974025913,-26.749801613766536,-26.759801613766538,-53.56298343194835,0.09090909090909091,0.9090909090909091,26.818181818181817,0.07630303030303119
model_130,25,0.1,5.0,2000,22,26.90909090909091,1.0,0.014325068870523412,0.012060238751147945,0.008574103062292032,0.007220128952412472,0.0,0.007792207792207791,0.0,0.09090909090909091,4.963999999999942,4.963999999999942,0.025974025974025913,-26.749801613766536,-26.759801613766538,-53.56298343194835,0.09090909090909091,0.9090909090909091,26.818181818181817,0.07630303030303119
model_131,25,0.1,5.0,3000,22,26.90909090909091,1.0,0.014325068870523412,0.012060238751147945,0.008574103062292032,0.007220128952412472,0.0,0.007792207792207791,0.0,0.09090909090909091,4.963999999999942,4.963999999999942,0.025974025974025913,-26.749801613766536,-26.759801613766538,-53.56298343194835,0.09090909090909091,0.9090909090909091,26.818181818181817,0.07630303030303119
model_132,25,0.1,5.0,5000,22,26.90909090909091,1.0,0.014325068870523412,0.012060238751147945,0.008574103062292032,0.007220128952412472,0.0,0.007792207792207791,0.0,0.09090909090909091,4.963999999999942,4.963999999999942,0.025974025974025913,-26.749801613766536,-26.759801613766538,-53.56298343194835,0.09090909090909091,0.9090909090909091,26.818181818181817,0.07630303030303119
model_133,25,0.1,5.5,200,22,26.90909090909091,1.0,0.008264462809917354,0.006523415977961572,0.0049950049950049915,0.003942723942724027,0.0,0.004545454545454546,0.0,0.045454545454545456,5.263999999999896,5.263999999999896,0.027272727272727205,-26.83045672331895,-26.835456723318952,-53.691593086955315,0.045454545454545456,0.9545454545454546,26.863636363636363,0.03587878787878867
model_134,25,0.1,5.5,500,22,26.90909090909091,1.0,0.008264462809917354,0.006523415977961572,0.0049950049950049915,0.003942723942724027,0.0,0.004545454545454546,0.0,0.045454545454545456,5.263999999999896,5.263999999999896,0.027272727272727205,-26.83045672331895,-26.835456723318952,-53.691593086955315,0.045454545454545456,0.9545454545454546,26.863636363636363,0.03587878787878867
model_135,25,0.1,5.5,1000,22,26.90909090909091,1.0,0.008264462809917354,0.006523415977961572,0.0049950049950049915,0.003942723942724027,0.0,0.004545454545454546,0.0,0.045454545454545456,5.263999999999896,5.263999999999896,0.027272727272727205,-26.83045672331895,-26.835456723318952,-53.691593086955315,0.045454545454545456,0.9545454545454546,26.863636363636363,0.03587878787878867
model_136,25,0.1,5.5,2000,22,26.90909090909091,1.0,0.008264462809917354,0.006523415977961572,0.0049950049950049915,0.003942723942724027,0.0,0.004545454545454546,0.0,0.045454545454545456,5.263999999999896,5.263999999999896,0.027272727272727205,-26.83045672331895,-26.835456723318952,-53.691593086955315,0.045454545454545456,0.9545454545454546,26.863636363636363,0.03587878787878867
model_137,25,0.1,5.5,3000,22,26.90909090909091,1.0,0.008264462809917354,0.006523415977961572,0.0049950049950049915,0.003942723942724027,0.0,0.004545454545454546,0.0,0.045454545454545456,5.263999999999896,5.263999999999896,0.027272727272727205,-26.83045672331895,-26.835456723318952,-53.691593086955315,0.045454545454545456,0.9545454545454546,26.863636363636363,0.03587878787878867
model_138,25,0.1,5.5,5000,22,26.90909090909091,1.0,0.008264462809917354,0.006523415977961572,0.0049950049950049915,0.003942723942724027,0.0,0.004545454545454546,0.0,0.045454545454545456,5.263999999999896,5.263999999999896,0.027272727272727205,-26.83045672331895,-26.835456723318952,-53.691593086955315,0.045454545454545456,0.9545454545454546,26.863636363636363,0.03587878787878867
model_139,25,0.1,6.0,200,22,26.90909090909091,1.0,0.008264462809917354,0.005421487603305986,0.0049950049950049915,0.0032767232767234003,0.0,0.004545454545454546,0.0,0.045454545454545456,6.063999999999851,6.063999999999851,0.027272727272727205,-26.833862147142813,-26.838862147142812,-53.69499851077917,0.045454545454545456,0.9545454545454546,26.863636363636363,0.029818181818182944
model_140,25,0.1,6.0,500,22,26.90909090909091,1.0,0.008264462809917354,0.005421487603305986,0.0049950049950049915,0.0032767232767234003,0.0,0.004545454545454546,0.0,0.045454545454545456,6.063999999999851,6.063999999999851,0.027272727272727205,-26.833862147142813,-26.838862147142812,-53.69499851077917,0.045454545454545456,0.9545454545454546,26.863636363636363,0.029818181818182944
model_141,25,0.1,6.0,1000,22,26.90909090909091,1.0,0.008264462809917354,0.005421487603305986,0.0049950049950049915,0.0032767232767234003,0.0,0.004545454545454546,0.0,0.045454545454545456,6.063999999999851,6.063999999999851,0.027272727272727205,-26.833862147142813,-26.838862147142812,-53.69499851077917,0.045454545454545456,0.9545454545454546,26.863636363636363,0.029818181818182944
model_142,25,0.1,6.0,2000,22,26.90909090909091,1.0,0.008264462809917354,0.005421487603305986,0.0049950049950049915,0.0032767232767234003,0.0,0.004545454545454546,0.0,0.045454545454545456,6.063999999999851,6.063999999999851,0.027272727272727205,-26.833862147142813,-26.838862147142812,-53.69499851077917,0.045454545454545456,0.9545454545454546,26.863636363636363,0.029818181818182944
model_143,25,0.1,6.0,3000,22,26.90909090909091,1.0,0.008264462809917354,0.005421487603305986,0.0049950049950049915,0.0032767232767234003,0.0,0.004545454545454546,0.0,0.045454545454545456,6.063999999999851,6.063999999999851,0.027272727272727205,-26.833862147142813,-26.838862147142812,-53.69499851077917,0.045454545454545456,0.9545454545454546,26.863636363636363,0.029818181818182944
model_144,25,0.1,6.0,5000,22,26.90909090909091,1.0,0.008264462809917354,0.005421487603305986,0.0049950049950049915,0.0032767232767234003,0.0,0.004545454545454546,0.0,0.045454545454545456,6.063999999999851,6.063999999999851,0.027272727272727205,-26.833862147142813,-26.838862147142812,-53.69499851077917,0.045454545454545456,0.9545454545454546,26.863636363636363,0.029818181818182944
model_145,25,0.1,6.5,200,22,26.90909090909091,1.0,0.014325068870523412,0.008240220385675023,0.008574103062292032,0.004933701469134591,0.0,0.007792207792207791,0.0,0.09090909090909091,6.5639999999999645,6.5639999999999645,0.025974025974025913,-26.759095084801796,-26.764095084801795,-53.57477690298361,0.09090909090909091,0.9090909090909091,26.818181818181817,0.05206060606060659
model_146,25,0.1,6.5,500,22,26.90909090909091,1.0,0.014325068870523412,0.008240220385675023,0.008574103062292032,0.004933701469134591,0.0,0.007792207792207791,0.0,0.09090909090909091,6.5639999999999645,6.5639999999999645,0.025974025974025913,-26.759095084801796,-26.764095084801795,-53.57477690298361,0.09090909090909091,0.9090909090909091,26.818181818181817,0.05206060606060659
model_147,25,0.1,6.5,1000,22,26.90909090909091,1.0,0.014325068870523412,0.008240220385675023,0.008574103062292032,0.004933701469134591,0.0,0.007792207792207791,0.0,0.09090909090909091,6.5639999999999645,6.5639999999999645,0.025974025974025913,-26.759095084801796,-26.764095084801795,-53.57477690298361,0.09090909090909091,0.9090909090909091,26.818181818181817,0.05206060606060659
model_148,25,0.1,6.5,2000,22,26.90909090909091,1.0,0.014325068870523412,0.008240220385675023,0.008574103062292032,0.004933701469134591,0.0,0.007792207792207791,0.0,0.09090909090909091,6.5639999999999645,6.5639999999999645,0.025974025974025913,-26.759095084801796,-26.764095084801795,-53.57477690298361,0.09090909090909091,0.9090909090909091,26.818181818181817,0.05206060606060659
model_149,25,0.1,6.5,3000,22,26.90909090909091,1.0,0.014325068870523412,0.008240220385675023,0.008574103062292032,0.004933701469134591,0.0,0.007792207792207791,0.0,0.09090909090909091,6.5639999999999645,6.5639999999999645,0.025974025974025913,-26.759095084801796,-26.764095084801795,-53.57477690298361,0.09090909090909091,0.9090909090909091,26.818181818181817,0.05206060606060659
model_150,25,0.1,6.5,5000,22,26.90909090909091,1.0,0.014325068870523412,0.008240220385675023,0.008574103062292032,0.004933701469134591,0.0,0.007792207792207791,0.0,0.09090909090909091,6.5639999999999645,6.5639999999999645,0.025974025974025913,-26.759095084801796,-26.764095084801795,-53.57477690298361,0.09090909090909091,0.9090909090909091,26.818181818181817,0.05206060606060659
model_151,25,0.1,7.0,200,22,26.90909090909091,1.0,0.014325068870523412,0.007285215794306804,0.008574103062292032,0.004362094598315127,0.0,0.007792207792207791,0.0,0.09090909090909091,6.963999999999942,6.963999999999942,0.025974025974025913,-26.76418745439477,-26.76918745439477,-53.57986927257659,0.09090909090909091,0.9090909090909091,26.818181818181817,0.04600000000000088
model_152,25,0.1,7.0,500,22,26.90909090909091,1.0,0.014325068870523412,0.007285215794306804,0.008574103062292032,0.004362094598315127,0.0,0.007792207792207791,0.0,0.09090909090909091,6.963999999999942,6.963999999999942,0.025974025974025913,-26.76418745439477,-26.76918745439477,-53.57986927257659,0.09090909090909091,0.9090909090909091,26.818181818181817,0.04600000000000088
model_153,25,0.1,7.0,1000,22,26.90909090909091,1.0,0.014325068870523412,0.007285215794306804,0.008574103062292032,0.004362094598315127,0.0,0.007792207792207791,0.0,0.09090909090909091,6.963999999999942,6.963999999999942,0.025974025974025913,-26.76418745439477,-26.76918745439477,-53.57986927257659,0.09090909090909091,0.9090909090909091,26.818181818181817,0.04600000000000088
model_154,25,0.1,7.0,2000,22,26.90909090909091,1.0,0.014325068870523412,0.007285215794306804,0.008574103062292032,0.004362094598315127,0.0,0.007792207792207791,0.0,0.09090909090909091,6.963999999999942,6.963999999999942,0.025974025974025913,-26.76418745439477,-26.76918745439477,-53.57986927257659,0.09090909090909091,0.9090909090909091,26.818181818181817,0.04600000000000088
model_155,25,0.1,7.0,3000,22,26.90909090909091,1.0,0.014325068870523412,0.007285215794306804,0.008574103062292032,0.004362094598315127,0.0,0.007792207792207791,0.0,0.09090909090909091,6.963999999999942,6.963999999999942,0.025974025974025913,-26.76418745439477,-26.76918745439477,-53.57986927257659,0.09090909090909091,0.9090909090909091,26.818181818181817,0.04600000000000088
model_156,25,0.1,7.0,5000,22,26.90909090909091,1.0,0.014325068870523412,0.007285215794306804,0.008574103062292032,0.004362094598315127,0.0,0.007792207792207791,0.0,0.09090909090909091,6.963999999999942,6.963999999999942,0.025974025974025913,-26.76418745439477,-26.76918745439477,-53.57986927257659,0.09090909090909091,0.9090909090909091,26.818181818181817,0.04600000000000088
model_157,25,0.1,7.5,200,22,26.90909090909091,1.0,0.008264462809917354,0.0037685950413224546,0.0049950049950049915,0.0022777222777223636,0.0,0.004545454545454546,0.0,0.045454545454545456,7.263999999999896,7.263999999999896,0.027272727272727205,-26.84126480969537,-26.84626480969537,-53.70240117333174,0.045454545454545456,0.9545454545454546,26.863636363636363,0.020727272727273514
model_158,25,0.1,7.5,500,22,26.90909090909091,1.0,0.008264462809917354,0.0037685950413224546,0.0049950049950049915,0.0022777222777223636,0.0,0.004545454545454546,0.0,0.045454545454545456,7.263999999999896,7.263999999999896,0.027272727272727205,-26.84126480969537,-26.84626480969537,-53.70240117333174,0.045454545454545456,0.9545454545454546,26.863636363636363,0.020727272727273514
model_159,25,0.1,7.5,1000,22,26.90909090909091,1.0,0.008264462809917354,0.0037685950413224546,0.0049950049950049915,0.0022777222777223636,0.0,0.004545454545454546,0.0,0.045454545454545456,7.263999999999896,7.263999999999896,0.027272727272727205,-26.84126480969537,-26.84626480969537,-53.70240117333174,0.045454545454545456,0.9545454545454546,26.863636363636363,0.020727272727273514
model_160,25,0.1,7.5,2000,22,26.90909090909091,1.0,0.008264462809917354,0.0037685950413224546,0.0049950049950049915,0.0022777222777223636,0.0,0.004545454545454546,0.0,0.045454545454545456,7.263999999999896,7.263999999999896,0.027272727272727205,-26.84126480969537,-26.84626480969537,-53.70240117333174,0.045454545454545456,0.9545454545454546,26.863636363636363,0.020727272727273514
model_161,25,0.1,7.5,3000,22,26.90909090909091,1.0,0.008264462809917354,0.0037685950413224546,0.0049950049950049915,0.0022777222777223636,0.0,0.004545454545454546,0.0,0.045454545454545456,7.263999999999896,7.263999999999896,0.027272727272727205,-26.84126480969537,-26.84626480969537,-53.70240117333174,0.045454545454545456,0.9545454545454546,26.863636363636363,0.020727272727273514
