model_id,drift_confidence,warning_confidence,lambda_option,ma_window,min_gap_samples,n_records,two_side_option,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_1060,0.005,0.005,0.01,100,5000,458,0.5,180554.47598253275,5.681222707423581,21.847161572052403,0.1368207936736304,0.09046800536568268,0.19156304437620109,0.12528367863405418,0.10959699104446086,0.24714381039515895,0.06154074020669166,0.12356125424621682,5.318907801418429,6.419655319148923,1.5855415675651932,-5.373749114197649,-7.289381876229703,-8.791478584710006,1.4934497816593886,20.353711790393014,4.187772925764192,0.9754381368267844
model_1061,0.005,0.005,0.05,1,500,458,0.5,180554.47598253275,5.681222707423581,149.02620087336246,0.15122371612482677,0.13647051660549855,0.34795448544924634,0.3203229060051065,0.6655166461389168,0.8097332858795742,0.062478831057482594,0.09609388927187364,2.313273631840794,3.8840567164179083,10.351964393972139,-11.317412225301938,-24.47200601093335,-6.351469044276625,4.829694323144105,137.12227074235807,0.851528384279476,4.589985443959244
model_1062,0.005,0.005,0.05,1,1000,458,0.5,180554.47598253275,5.681222707423581,93.63755458515284,0.182789831558468,0.15737214089859708,0.39384204137073603,0.3468272015777626,0.5585765042674881,0.7914463690118712,0.07021086214600557,0.11971348666770036,3.135462686567165,4.948408955223877,6.659160954816313,-7.083293553366531,-15.386741872827262,-4.857333585775904,4.7336244541484715,86.34934497816595,0.9475982532751092,4.290797671033479
model_1063,0.005,0.005,0.05,1,2000,458,0.5,180554.47598253275,5.681222707423581,55.31004366812227,0.2131774193085298,0.15575287789592424,0.4099109287903296,0.30141605924784315,0.34392039126498414,0.6969599046243022,0.0728842561772731,0.14785448744022303,4.710885572139303,6.556322388059697,4.004285016527686,-4.681494211095075,-9.570580049632534,-4.5513617721756905,4.091703056768559,50.97816593886463,1.5895196506550218,2.970558951965065
model_1064,0.005,0.005,0.05,1,3000,458,0.5,180554.47598253275,5.681222707423581,39.83406113537118,0.19301130418113013,0.13006745085293261,0.33698064891369695,0.22776243882307848,0.23749504270310845,0.5116889236430721,0.07074508269293621,0.1439414505047331,5.199934426229512,6.838816393442626,2.935810882528863,-4.716346190310364,-8.232375953045663,-6.019466680121753,3.021834061135371,36.81222707423581,2.6593886462882095,2.037796215429403
model_1065,0.005,0.005,0.05,1,5000,458,0.5,180554.47598253275,5.681222707423581,25.925764192139738,0.16478955397888703,0.11363489135699083,0.2487567866538571,0.17257508658114676,0.1514703105924529,0.3392050763261911,0.0682085985646335,0.13948731065396378,4.949974842767298,6.2891069182389945,1.939771439961575,-5.003935565471632,-7.275025647964242,-7.846556463089956,1.9781659388646289,23.94759825327511,3.703056768558952,1.3771382823871903
model_1066,0.005,0.005,0.05,10,500,458,0.5,180554.47598253275,5.681222707423581,135.86026200873363,0.15624800226146687,0.13575190263934808,0.3377043452745547,0.29936693901118394,0.584318398728879,0.7448553326828437,0.062125523654458684,0.1038309433923475,2.7574545454545407,4.294322222222214,9.26645179140793,-10.636592011610317,-22.597365193327157,-6.507733805031373,4.541484716157205,125.10480349344978,1.1397379912663756,4.2222940320232905
model_1067,0.005,0.005,0.05,10,1000,458,0.5,180554.47598253275,5.681222707423581,86.56768558951966,0.18440580231261353,0.15725646117217193,0.37929809872342934,0.327652182446447,0.48851776024586197,0.7321101084747372,0.06997432513603469,0.1246104064944507,3.464393939393938,5.211465656565648,6.06377499975399,-6.8184646553602315,-14.45690388372095,-5.104048534629654,4.454148471615721,79.83406113537117,1.2270742358078603,3.9689315866084436
model_1068,0.005,0.005,0.05,10,2000,458,0.5,180554.47598253275,5.681222707423581,51.8646288209607,0.20865350844304784,0.15345136075111163,0.3903981651501758,0.2871821363986592,0.3267445885735123,0.6496682510200362,0.07330816363163478,0.14787220437116522,4.6350206185566964,6.514458762886589,3.7371080455516683,-4.654806965060097,-9.214915746982365,-4.868202355758353,3.834061135371179,47.851528384279476,1.8471615720524017,2.789050946142651
model_1069,0.005,0.005,0.05,10,3000,458,0.5,180554.47598253275,5.681222707423581,37.724890829694324,0.19685978978312046,0.1402872841246244,0.3319131333768122,0.23342242258632842,0.22030832533337028,0.49102664895112874,0.07217349495748593,0.14892369370168354,5.052365591397852,6.611434408602147,2.7640774218427224,-4.692284906047164,-7.9945615978297635,-6.2332862981471315,2.8602620087336246,34.8646288209607,2.8209606986899565,1.9565181950509463
model_1070,0.005,0.005,0.05,10,5000,458,0.5,180554.47598253275,5.681222707423581,24.807860262008735,0.1615708557625768,0.1070149486319154,0.24124149650804863,0.15968442445766903,0.13893714385622938,0.324973371592303,0.05923584221028208,0.1352381235741509,5.4722608695652175,6.594221118012425,1.8840968107656912,-5.102319782832436,-7.263890349664417,-8.095770307276707,1.834061135371179,22.973799126637555,3.8471615720524017,1.1909781659388643
model_1071,0.005,0.005,0.05,50,500,458,0.5,180554.47598253275,5.681222707423581,74.117903930131,0.14540448962002042,0.118639020998578,0.27259825996084786,0.23009549047773484,0.37182564417344793,0.5250165006811552,0.06305862573530208,0.11140464866412256,3.388024844720498,5.02652298136646,4.757501188352616,-7.344973011321773,-13.947815738895466,-6.9955167130371105,3.388646288209607,68.43231441048034,2.2925764192139737,2.9670771470160124
model_1072,0.005,0.005,0.05,50,1000,458,0.5,180554.47598253275,5.681222707423581,53.71615720524017,0.1589682954109526,0.12450803508625984,0.2893801054277667,0.232562485768798,0.3175346302240728,0.5104794650935159,0.06712588349294754,0.12210471398949362,3.970950000000003,5.734250000000005,3.570730462740076,-5.80353156405771,-10.567878801768154,-6.526161438652269,3.2620087336244543,49.56768558951965,2.4192139737991267,2.6542940320232895
model_1073,0.005,0.005,0.05,50,2000,458,0.5,180554.47598253275,5.681222707423581,36.096069868995635,0.16229341239949788,0.11580816452226293,0.2741590763464339,0.19623040720501914,0.20158664187369554,0.43263017664186426,0.06745780971703481,0.12944752340783258,4.948853503184714,6.550987261146495,2.475522962204837,-4.98400880188762,-8.166751084502161,-6.851152944423144,2.6724890829694323,33.34934497816594,3.0087336244541483,1.8937438136826783
model_1074,0.005,0.005,0.05,50,3000,458,0.5,180554.47598253275,5.681222707423581,27.528384279475983,0.15406268571539403,0.10625944552598081,0.23702492290563335,0.16522144982756728,0.16439571395582184,0.33872981736133545,0.06329351236905499,0.12954904062421194,4.831930555555557,6.390323611111114,1.9330813732783352,-5.009584070328691,-7.418478433262341,-7.700333395412085,2.109170305676856,25.419213973799128,3.572052401746725,1.4338427947598253
model_1075,0.005,0.005,0.05,50,5000,458,0.5,180554.47598253275,5.681222707423581,19.056768558951966,0.1275494305390898,0.08707170725635227,0.17981111492414348,0.12291027799969001,0.10507424725572682,0.2379880177048171,0.05840393683568766,0.11609961507685924,5.070870229007639,6.292357251908402,1.3937429509897121,-5.188087663031315,-6.8347246783257765,-8.797083565864432,1.4410480349344978,17.61572052401747,4.240174672489083,0.9639446870451241
model_1076,0.005,0.005,0.05,100,500,458,0.5,180554.47598253275,5.681222707423581,47.580786026200876,0.11584918851800938,0.0918743349084436,0.22208779114434377,0.17842530705660353,0.2723660558267545,0.4187798483874775,0.05074433522844438,0.0894602443204158,3.9261549295774607,5.460032394366188,3.4662139134564547,-6.40203900584601,-10.628479613671907,-8.00934271940031,2.4366812227074237,44.13973799126637,3.2445414847161573,1.9830887918486177
model_1077,0.005,0.005,0.05,100,1000,458,0.5,180554.47598253275,5.681222707423581,37.72052401746725,0.12399181748641426,0.0950425197066196,0.22909450564609904,0.17767560234656438,0.2427413059155931,0.40216040345760357,0.055586551735123654,0.09727406899610978,4.318156028368789,5.812706382978715,2.7743138287417546,-5.670347865688864,-9.011181092863662,-7.7946910774289755,2.3231441048034935,34.956331877729255,3.3580786026200875,1.7875778748180504
model_1078,0.005,0.005,0.05,100,2000,458,0.5,180554.47598253275,5.681222707423581,27.54585152838428,0.12584351511456493,0.08910161993024106,0.21448118776672132,0.15035567767607508,0.15511258014468907,0.33836611628802743,0.05450362687770026,0.10339390849054603,5.097565217391302,6.321271014492748,2.0459900463702096,-5.23898822298973,-7.659680910056275,-8.054842752818903,1.9694323144104804,25.550218340611355,3.7117903930131004,1.363251819505095
model_1079,0.005,0.005,0.05,100,3000,458,0.5,180554.47598253275,5.681222707423581,21.95633187772926,0.12038951858836414,0.0789184939057674,0.19551450709961754,0.12916338196612923,0.12440100036105686,0.28583485969178235,0.0453017904787232,0.10115845231042639,5.220351145038166,6.482410687022893,1.6383744668788602,-5.242332836166585,-7.154098946382331,-8.587759824726835,1.6157205240174672,20.34061135371179,4.065502183406114,1.0548151382823874
model_1080,0.005,0.005,0.05,100,5000,458,0.5,180554.47598253275,5.681222707423581,15.79475982532751,0.1016154066921824,0.07245393256384655,0.14918331185250824,0.10551466335845981,0.09715169773286905,0.200054818600927,0.05068764044317566,0.0935713401900802,4.932396551724131,5.843468965517238,1.2246376071831109,-5.3200710470136405,-6.677057682171533,-9.335900873539497,1.1266375545851528,14.668122270742359,4.554585152838428,0.7891033478893743
model_1081,0.005,0.005,0.1,1,500,458,0.5,180554.47598253275,5.681222707423581,169.4585152838428,0.13392951436318065,0.12573798672331454,0.32726330479743826,0.3109215930625123,0.722064798374842,0.8211322520274486,0.059166063206509745,0.08277415763911641,1.8699801980198028,3.3559069306930662,12.044787626608782,-12.830863742467965,-27.70252269246357,-6.9234185469461424,4.895196506550218,155.8471615720524,0.7860262008733624,4.740911208151383
model_1082,0.005,0.005,0.1,1,1000,458,0.5,180554.47598253275,5.681222707423581,102.75109170305677,0.16973419176395269,0.1535882785462608,0.3842376224282437,0.3526121572236987,0.6150407459937386,0.8079608770656805,0.06938305228533699,0.10816953114466442,2.674537313432838,4.386517412935323,7.431167928118769,-7.559448306209907,-16.606617577260966,-4.848090744920185,4.829694323144105,94.68995633187772,0.851528384279476,4.513423580786027
model_1083,0.005,0.005,0.1,1,2000,458,0.5,180554.47598253275,5.681222707423581,58.61572052401747,0.20947165503408044,0.15637924464073222,0.41868877083168743,0.31213917012312,0.3686262712656239,0.730402604288425,0.07280202419051467,0.1414283397895918,4.525313432835821,6.547059701492533,4.3139508906485675,-4.679224968464855,-9.82894824260484,-4.292136257159053,4.253275109170306,53.98689956331878,1.4279475982532752,3.1452459970887925
model_1084,0.005,0.005,0.1,1,3000,458,0.5,180554.47598253275,5.681222707423581,41.48471615720524,0.19316106849295447,0.13032639291914563,0.3536505549452665,0.23794101074441484,0.2399467758316975,0.5461673455123237,0.06906283852722218,0.1391095394142927,5.094878306878302,6.925677248677246,3.1388790359619505,-4.711575689663371,-8.358231624246658,-5.862046849009283,3.131004366812227,38.353711790393014,2.550218340611354,2.1038136826783123
model_1085,0.005,0.005,0.1,1,5000,458,0.5,180554.47598253275,5.681222707423581,26.43231441048035,0.1683408102699751,0.11678429709053564,0.26289404442669484,0.18308805855378102,0.166743811102275,0.35987491687466,0.06744751325734645,0.13841050999990942,4.830952380952378,6.158542857142852,2.015264826392902,-4.977222518278822,-7.281456609840561,-7.746502852410617,2.0436681222707422,24.388646288209607,3.6375545851528384,1.3666870451237272
model_1086,0.005,0.005,0.1,10,500,458,0.5,180554.47598253275,5.681222707423581,140.90829694323145,0.15135335604245187,0.13326605348434908,0.32948761002244387,0.29647988873557923,0.6183286146168242,0.7404977846025881,0.06651787443503794,0.1022159641397682,2.3746532663316637,3.8165286432160825,9.590374079009964,-11.11480833031043,-23.49691037648898,-6.814587001544297,4.471615720524017,129.5240174672489,1.2096069868995634,4.211796215429404
model_1087,0.005,0.005,0.1,10,1000,458,0.5,180554.47598253275,5.681222707423581,87.54585152838428,0.18170329046131997,0.15767212181171797,0.3743346492499806,0.3302441152764516,0.5299270969062904,0.7270872746855279,0.07701501178463081,0.12422022651466638,3.1381407035175903,4.693490452261309,6.126333267824583,-6.934160565089196,-14.639555684382156,-5.212467372254944,4.393013100436681,80.65065502183405,1.2882096069868996,3.997464337700146
model_1088,0.005,0.005,0.1,10,2000,458,0.5,180554.47598253275,5.681222707423581,51.56768558951965,0.20852262083379447,0.15743175517267632,0.3929760101505381,0.29465152848250403,0.3480395375238684,0.6576601941455525,0.08033986219930028,0.14848638642554216,4.365746192893404,6.254957360406096,3.70064640225003,-4.619017091432217,-9.136783768081568,-4.871050783675226,3.8427947598253276,47.49781659388646,1.8384279475982532,2.838905385735079
model_1089,0.005,0.005,0.1,10,3000,458,0.5,180554.47598253275,5.681222707423581,37.262008733624455,0.1926702750378914,0.13534188821593937,0.3313221288121009,0.2281665698699214,0.22457683096650474,0.5036458204580475,0.07083061193436643,0.14456682897315554,4.995935828877002,6.565905882352938,2.739437357569887,-4.697218918931649,-7.948107859654661,-6.272647811015559,2.8777292576419216,34.38427947598253,2.8034934497816595,1.9380902474526938
model_1090,0.005,0.005,0.1,10,5000,458,0.5,180554.47598253275,5.681222707423581,24.310043668122272,0.16454316475869904,0.11459141081635194,0.24758044476183275,0.17348047019354362,0.1568167472707673,0.3358995087738987,0.06731117983899658,0.13799745155336557,4.869976470588235,5.956657647058823,1.8385355241577706,-4.991969582161937,-7.100221254016292,-8.007712741867948,1.8296943231441047,22.480349344978166,3.851528384279476,1.2567685589519653
model_1091,0.005,0.005,0.1,50,500,458,0.5,180554.47598253275,5.681222707423581,46.97816593886463,0.11456442605101967,0.0902114669536834,0.20805313383744362,0.16997846960209323,0.2538837771242087,0.37523022864340616,0.04863205426450311,0.09112026595279918,3.5928661417322747,5.321850393700776,3.2090480819080183,-6.28438379104317,-10.449800325450974,-7.900365480171145,2.489082969432314,43.26637554585153,3.1921397379912664,2.0998427947598266
model_1092,0.005,0.005,0.1,50,1000,458,0.5,180554.47598253275,5.681222707423581,36.73362445414847,0.12303552803005992,0.09355639268005322,0.2163475915803901,0.1700988735476585,0.2142102232328279,0.3635578302737306,0.051036809509995895,0.09887520534929531,4.06763779527558,5.739034645669281,2.5695832011252615,-5.519271399209524,-8.756688486681702,-7.677855431892648,2.393013100436681,33.82532751091703,3.2882096069868996,1.9152489082969446
model_1093,0.005,0.005,0.1,50,2000,458,0.5,180554.47598253275,5.681222707423581,26.68122270742358,0.12312118296458742,0.08587589617721761,0.2012420767265138,0.14190201535193708,0.1417961394714541,0.3101478198286572,0.05176991084250454,0.1034249053030862,5.005544715447149,6.541920325203243,1.9076208747262065,-5.120425663517047,-7.463317625456688,-7.948979682547226,1.9956331877729259,24.65938864628821,3.685589519650655,1.3891819505094618
model_1094,0.005,0.005,0.1,50,3000,458,0.5,180554.47598253275,5.681222707423581,21.19650655021834,0.1145074114379,0.07363109624378229,0.17716202762275973,0.11598442742487508,0.10431946253934438,0.25394273434987535,0.039779932946863154,0.09826717189495393,5.2736695652173875,6.689719999999989,1.5600330450011766,-5.209035032118595,-7.050670872877189,-8.602627592088641,1.611353711790393,19.58515283842795,4.069868995633188,1.057947598253276
model_1095,0.005,0.005,0.1,50,5000,458,0.5,180554.47598253275,5.681222707423581,15.209606986899564,0.10674744587057737,0.06984626661746149,0.14345923758268328,0.0960760993339704,0.07212606156865083,0.18033905579821327,0.043471178936690946,0.10272275252517586,5.297794392523349,6.559684112149521,1.142549518197697,-5.177969644343594,-6.472991183898507,-9.154913023037754,1.2096069868995634,14.0,4.471615720524017,0.7974002911208159
