model_id,drift_confidence,warning_confidence,ma_window,min_gap_samples,n_records,two_side_option,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_268,0.005,0.005,10,2000,458,0.5,180554.47598253275,5.681222707423581,57.55458515283843,0.19354556021262426,0.1417152045772803,0.36760085697841643,0.26863613439461537,0.3112521472590828,0.6313470406281221,0.07570636769059617,0.14128441059274624,4.730339152119699,6.567867331670821,4.0046388800975175,-5.614774635302965,-10.720258156505325,-5.793473922736719,3.6528384279475983,53.64410480349345,2.0283842794759823,2.649764192139739
model_269,0.005,0.005,10,3000,458,0.5,180554.47598253275,5.681222707423581,41.943231441048034,0.18202686980966729,0.12340962791028605,0.31467592763254926,0.21316496776220048,0.21524856575909748,0.48256387934496076,0.0653216607605857,0.13973171432444784,5.010276595744681,6.654131382978722,2.986590503326363,-5.300900737853833,-9.006438854360486,-6.742891504928018,2.8056768558951966,39.13755458515284,2.8755458515283845,1.8908529839883554
model_270,0.005,0.005,10,5000,458,0.5,180554.47598253275,5.681222707423581,27.731441048034934,0.15396246680841957,0.10288154143411239,0.22858428111656007,0.15509121249951938,0.13778891303775712,0.3018939229991118,0.06113510133258326,0.1324064675884616,5.138804804804801,6.222059459459455,2.011394050896329,-5.532365392863038,-7.971337891574209,-8.476634602022736,1.794759825327511,25.936681222707424,3.88646288209607,1.1951164483260552
model_271,0.005,0.005,50,500,458,0.5,180554.47598253275,5.681222707423581,74.20742358078603,0.15801078474221775,0.12728044869765068,0.2903929837805261,0.2389118700660142,0.36518725569746635,0.5450017404535128,0.07309261193644975,0.12357557398237232,3.5891320754716998,5.241553638814018,4.779852708274189,-7.723407048220546,-14.329271023913796,-7.566763269980909,3.165938864628821,69.34279475982532,2.51528384279476,2.65565211062591
model_272,0.005,0.005,50,1000,458,0.5,180554.47598253275,5.681222707423581,56.39301310043668,0.16805189649170063,0.12949949141103573,0.30143302635472763,0.2363377821558629,0.31001528796288624,0.526628111877277,0.07442761822455951,0.13223779320353055,4.1630218579235,5.773522404371589,3.7628397544761096,-6.3658124001436756,-11.389137290518311,-7.105241658013126,3.0262008733624453,52.68995633187773,2.6550218340611353,2.389336244541485
model_273,0.005,0.005,50,2000,458,0.5,180554.47598253275,5.681222707423581,39.94541484716157,0.16919434868803349,0.12113183909064536,0.2831005020293761,0.20208608113306437,0.2168044837258811,0.44422832978734594,0.07473312146118839,0.13859027677816313,4.937422096317281,6.388563172804534,2.7220870402832293,-5.509421030416693,-9.049436864490664,-7.2852646417639875,2.541484716157205,37.35589519650655,3.1397379912663754,1.7810393013100438
model_274,0.005,0.005,50,3000,458,0.5,180554.47598253275,5.681222707423581,31.54366812227074,0.15729285807291932,0.1087339975106415,0.24700752855153316,0.17050145285687116,0.17406533319550274,0.35969825583555354,0.07003521067997859,0.13352477148582134,4.930133333333337,6.312204242424245,2.1983743087575127,-5.428426208664185,-8.210322786197088,-7.963242112037471,2.056768558951965,29.486899563318776,3.6244541484716155,1.4245516739446873
model_275,0.005,0.005,50,5000,458,0.5,180554.47598253275,5.681222707423581,22.41703056768559,0.1329718634106567,0.09039433611595114,0.1913448894018296,0.13074022687162454,0.12151740003011516,0.2573525708672125,0.06376251298064467,0.1222950188541069,5.094398625429556,6.15878144329897,1.6170966501285966,-5.550943497830801,-7.515091519702368,-9.033934989078423,1.425764192139738,20.99126637554585,4.255458515283843,0.9607176128093159
model_276,0.005,0.005,100,500,458,0.5,180554.47598253275,5.681222707423581,58.21615720524017,0.1468581674508661,0.1170606180409786,0.26958119403550274,0.21786532082628707,0.320930406038292,0.4935983950689833,0.07253286392960244,0.12122040757276517,3.6630029325513207,5.334863343108505,4.051151287334614,-6.835726009301874,-12.01639375521519,-7.679889952939103,2.8449781659388647,54.2532751091703,2.836244541484716,2.325141193595342
model_277,0.005,0.005,100,1000,458,0.5,180554.47598253275,5.681222707423581,47.07860262008734,0.15679210894357454,0.1204125594657399,0.2790920999546414,0.21704251731482346,0.2821060623382098,0.4767967804379312,0.0760854464552703,0.12989702001084613,4.093852507374633,5.661860766961652,3.2987385512433347,-6.0082712060921555,-10.191524754872308,-7.4341116806103775,2.7205240174672487,43.87336244541485,2.960698689956332,2.1152896652110624
model_278,0.005,0.005,100,2000,458,0.5,180554.47598253275,5.681222707423581,35.10698689956332,0.15516223655912564,0.11091717325467239,0.2568287227846923,0.18365617454813896,0.18980478005169757,0.3978392902086069,0.07332230922788564,0.1338940998337363,4.895302752293577,6.264262996941898,2.477465954387394,-5.5062602152116265,-8.618400723186044,-7.7405829743248535,2.2663755458515285,32.80567685589519,3.4148471615720526,1.5884264919941775
model_279,0.005,0.005,100,3000,458,0.5,180554.47598253275,5.681222707423581,28.375545851528383,0.14804742437579949,0.10138523462217201,0.22767783916392137,0.15631060123268803,0.14459497052452358,0.32055571579717484,0.06744149254651632,0.13323037209529573,4.932091205211729,6.228487947882734,2.0373669227845443,-5.4953701986703525,-7.996997842287988,-8.360276900879,1.8493449781659388,26.526200873362445,3.831877729257642,1.2492008733624451
model_280,0.005,0.005,100,5000,458,0.5,180554.47598253275,5.681222707423581,20.50655021834061,0.12701204153403747,0.0867176092798029,0.17657666851290907,0.12095020185890369,0.11036018630739924,0.2287553008398115,0.06882429356857989,0.12502294336403091,4.975802197802195,6.0052857142857095,1.5081193804791262,-5.566285313306172,-7.360149563595626,-9.241405589908169,1.3100436681222707,19.19650655021834,4.37117903930131,0.882601164483261
model_281,0.005,0.01,1,500,458,0.5,180554.47598253275,5.681222707423581,213.8951965065502,0.13428902528757458,0.12112492956338036,0.320211129449503,0.2972002966491553,0.7918999336993171,0.887440734302088,0.058181854851263426,0.08700530972370821,2.0481330376940177,3.401266075388032,15.386402703220242,-16.6349058373812,-35.520725221335816,-8.606843306975946,5.176855895196507,199.26200873362444,0.5043668122270742,4.951436681222707
model_282,0.005,0.01,1,1000,458,0.5,180554.47598253275,5.681222707423581,123.88864628820961,0.1753234984073107,0.15530297362169948,0.39191511354309577,0.35626645205262747,0.6825288653393585,0.873559885650497,0.07539743915408949,0.11574247765401292,2.880328159645234,4.407573392461197,8.944000187277979,-9.217247125849482,-20.195213284644296,-5.3789190682861365,5.054585152838428,115.4235807860262,0.6266375545851528,4.6710131004366815
model_283,0.005,0.01,1,2000,458,0.5,180554.47598253275,5.681222707423581,69.1877729257642,0.21456753502890183,0.15872117397367844,0.43274929751703245,0.3218043614887484,0.37609961053160385,0.788113649308422,0.0765149714619951,0.14853084821167628,4.75128859060403,6.539799105145416,5.048593360906046,-5.415962413988801,-11.540807815263785,-4.414675084530348,4.419213973799127,64.41703056768559,1.262008733624454,3.241133915574963
model_284,0.005,0.01,1,3000,458,0.5,180554.47598253275,5.681222707423581,48.55240174672489,0.2060769862553693,0.13733766447888907,0.3791379037891094,0.2510406595947313,0.26508340836461824,0.616669832650439,0.07194859994205605,0.15118672655905432,5.395874709976803,6.9935888631090535,3.5872488330531693,-5.205313139180229,-9.50065522355516,-5.926637730180538,3.316593886462882,45.23580786026201,2.3646288209606987,2.181956331877729
model_285,0.005,0.01,1,5000,458,0.5,180554.47598253275,5.681222707423581,30.897379912663755,0.1737396667810739,0.11684106798762844,0.2733287546998721,0.18490050666493751,0.16881667027923128,0.3807984094636419,0.06593919265651078,0.142486265092403,5.185387862796836,6.3614701846965716,2.3123433716898205,-5.5315744333664405,-8.26115751343788,-8.160232674990107,2.01528384279476,28.882096069868997,3.665938864628821,1.3541280931586606
model_286,0.005,0.01,10,500,458,0.5,180554.47598253275,5.681222707423581,154.5174672489083,0.14495935488201206,0.12383689044936255,0.31196814856383825,0.2754769758072892,0.5978490066388217,0.7352315352042427,0.06299456546704471,0.10108706642589176,2.6022254196642707,4.157505515587529,10.44820376829054,-12.893021143243752,-26.622899395871688,-8.159086383742013,4.41703056768559,144.16375545851528,1.2641921397379912,4.074059679767104
model_287,0.005,0.01,10,1000,458,0.5,180554.47598253275,5.681222707423581,96.39519650655022,0.17139853885664247,0.14329457710451615,0.3534144038050412,0.30466967398630873,0.5113371469555646,0.7159423093246622,0.0709611074315395,0.12053971268111927,3.3731449275362357,5.035790338164246,6.607711861374803,-8.1538164117899,-16.736351236447526,-6.194426728718731,4.279475982532751,89.94541484716157,1.4017467248908297,3.770899563318778
model_288,0.005,0.01,10,2000,458,0.5,180554.47598253275,5.681222707423581,57.55458515283843,0.19354556021262426,0.1417152045772803,0.36760085697841643,0.26863613439461537,0.3112521472590828,0.6313470406281221,0.07570636769059617,0.14128441059274624,4.730339152119699,6.567867331670821,4.0046388800975175,-5.614774635302965,-10.720258156505325,-5.793473922736719,3.6528384279475983,53.64410480349345,2.0283842794759823,2.649764192139739
model_289,0.005,0.01,10,3000,458,0.5,180554.47598253275,5.681222707423581,41.943231441048034,0.18202686980966729,0.12340962791028605,0.31467592763254926,0.21316496776220048,0.21524856575909748,0.48256387934496076,0.0653216607605857,0.13973171432444784,5.010276595744681,6.654131382978722,2.986590503326363,-5.300900737853833,-9.006438854360486,-6.742891504928018,2.8056768558951966,39.13755458515284,2.8755458515283845,1.8908529839883554
model_290,0.005,0.01,10,5000,458,0.5,180554.47598253275,5.681222707423581,27.731441048034934,0.15396246680841957,0.10288154143411239,0.22858428111656007,0.15509121249951938,0.13778891303775712,0.3018939229991118,0.06113510133258326,0.1324064675884616,5.138804804804801,6.222059459459455,2.011394050896329,-5.532365392863038,-7.971337891574209,-8.476634602022736,1.794759825327511,25.936681222707424,3.88646288209607,1.1951164483260552
model_291,0.005,0.01,50,500,458,0.5,180554.47598253275,5.681222707423581,74.20742358078603,0.15801078474221775,0.12728044869765068,0.2903929837805261,0.2389118700660142,0.36518725569746635,0.5450017404535128,0.07309261193644975,0.12357557398237232,3.5891320754716998,5.241553638814018,4.779852708274189,-7.723407048220546,-14.329271023913796,-7.566763269980909,3.165938864628821,69.34279475982532,2.51528384279476,2.65565211062591
model_292,0.005,0.01,50,1000,458,0.5,180554.47598253275,5.681222707423581,56.39301310043668,0.16805189649170063,0.12949949141103573,0.30143302635472763,0.2363377821558629,0.31001528796288624,0.526628111877277,0.07442761822455951,0.13223779320353055,4.1630218579235,5.773522404371589,3.7628397544761096,-6.3658124001436756,-11.389137290518311,-7.105241658013126,3.0262008733624453,52.68995633187773,2.6550218340611353,2.389336244541485
model_293,0.005,0.01,50,2000,458,0.5,180554.47598253275,5.681222707423581,39.94541484716157,0.16919434868803349,0.12113183909064536,0.2831005020293761,0.20208608113306437,0.2168044837258811,0.44422832978734594,0.07473312146118839,0.13859027677816313,4.937422096317281,6.388563172804534,2.7220870402832293,-5.509421030416693,-9.049436864490664,-7.2852646417639875,2.541484716157205,37.35589519650655,3.1397379912663754,1.7810393013100438
model_294,0.005,0.01,50,3000,458,0.5,180554.47598253275,5.681222707423581,31.54366812227074,0.15729285807291932,0.1087339975106415,0.24700752855153316,0.17050145285687116,0.17406533319550274,0.35969825583555354,0.07003521067997859,0.13352477148582134,4.930133333333337,6.312204242424245,2.1983743087575127,-5.428426208664185,-8.210322786197088,-7.963242112037471,2.056768558951965,29.486899563318776,3.6244541484716155,1.4245516739446873
model_295,0.005,0.01,50,5000,458,0.5,180554.47598253275,5.681222707423581,22.41703056768559,0.1329718634106567,0.09039433611595114,0.1913448894018296,0.13074022687162454,0.12151740003011516,0.2573525708672125,0.06376251298064467,0.1222950188541069,5.094398625429556,6.15878144329897,1.6170966501285966,-5.550943497830801,-7.515091519702368,-9.033934989078423,1.425764192139738,20.99126637554585,4.255458515283843,0.9607176128093159
model_296,0.005,0.01,100,500,458,0.5,180554.47598253275,5.681222707423581,58.21615720524017,0.1468581674508661,0.1170606180409786,0.26958119403550274,0.21786532082628707,0.320930406038292,0.4935983950689833,0.07253286392960244,0.12122040757276517,3.6630029325513207,5.334863343108505,4.051151287334614,-6.835726009301874,-12.01639375521519,-7.679889952939103,2.8449781659388647,54.2532751091703,2.836244541484716,2.325141193595342
model_297,0.005,0.01,100,1000,458,0.5,180554.47598253275,5.681222707423581,47.07860262008734,0.15679210894357454,0.1204125594657399,0.2790920999546414,0.21704251731482346,0.2821060623382098,0.4767967804379312,0.0760854464552703,0.12989702001084613,4.093852507374633,5.661860766961652,3.2987385512433347,-6.0082712060921555,-10.191524754872308,-7.4341116806103775,2.7205240174672487,43.87336244541485,2.960698689956332,2.1152896652110624
model_298,0.005,0.01,100,2000,458,0.5,180554.47598253275,5.681222707423581,35.10698689956332,0.15516223655912564,0.11091717325467239,0.2568287227846923,0.18365617454813896,0.18980478005169757,0.3978392902086069,0.07332230922788564,0.1338940998337363,4.895302752293577,6.264262996941898,2.477465954387394,-5.5062602152116265,-8.618400723186044,-7.7405829743248535,2.2663755458515285,32.80567685589519,3.4148471615720526,1.5884264919941775
model_299,0.005,0.01,100,3000,458,0.5,180554.47598253275,5.681222707423581,28.375545851528383,0.14804742437579949,0.10138523462217201,0.22767783916392137,0.15631060123268803,0.14459497052452358,0.32055571579717484,0.06744149254651632,0.13323037209529573,4.932091205211729,6.228487947882734,2.0373669227845443,-5.4953701986703525,-7.996997842287988,-8.360276900879,1.8493449781659388,26.526200873362445,3.831877729257642,1.2492008733624451
model_300,0.005,0.01,100,5000,458,0.5,180554.47598253275,5.681222707423581,20.50655021834061,0.12701204153403747,0.0867176092798029,0.17657666851290907,0.12095020185890369,0.11036018630739924,0.2287553008398115,0.06882429356857989,0.12502294336403091,4.975802197802195,6.0052857142857095,1.5081193804791262,-5.566285313306172,-7.360149563595626,-9.241405589908169,1.3100436681222707,19.19650655021834,4.37117903930131,0.882601164483261
model_301,0.005,0.05,1,500,458,0.5,180554.47598253275,5.681222707423581,213.8951965065502,0.13428902528757458,0.12112492956338036,0.320211129449503,0.2972002966491553,0.7918999336993171,0.887440734302088,0.058181854851263426,0.08700530972370821,2.0481330376940177,3.401266075388032,15.386402703220242,-16.6349058373812,-35.520725221335816,-8.606843306975946,5.176855895196507,199.26200873362444,0.5043668122270742,4.951436681222707
model_302,0.005,0.05,1,1000,458,0.5,180554.47598253275,5.681222707423581,123.88864628820961,0.1753234984073107,0.15530297362169948,0.39191511354309577,0.35626645205262747,0.6825288653393585,0.873559885650497,0.07539743915408949,0.11574247765401292,2.880328159645234,4.407573392461197,8.944000187277979,-9.217247125849482,-20.195213284644296,-5.3789190682861365,5.054585152838428,115.4235807860262,0.6266375545851528,4.6710131004366815
model_303,0.005,0.05,1,2000,458,0.5,180554.47598253275,5.681222707423581,69.1877729257642,0.21456753502890183,0.15872117397367844,0.43274929751703245,0.3218043614887484,0.37609961053160385,0.788113649308422,0.0765149714619951,0.14853084821167628,4.75128859060403,6.539799105145416,5.048593360906046,-5.415962413988801,-11.540807815263785,-4.414675084530348,4.419213973799127,64.41703056768559,1.262008733624454,3.241133915574963
model_304,0.005,0.05,1,3000,458,0.5,180554.47598253275,5.681222707423581,48.55240174672489,0.2060769862553693,0.13733766447888907,0.3791379037891094,0.2510406595947313,0.26508340836461824,0.616669832650439,0.07194859994205605,0.15118672655905432,5.395874709976803,6.9935888631090535,3.5872488330531693,-5.205313139180229,-9.50065522355516,-5.926637730180538,3.316593886462882,45.23580786026201,2.3646288209606987,2.181956331877729
model_305,0.005,0.05,1,5000,458,0.5,180554.47598253275,5.681222707423581,30.897379912663755,0.1737396667810739,0.11684106798762844,0.2733287546998721,0.18490050666493751,0.16881667027923128,0.3807984094636419,0.06593919265651078,0.142486265092403,5.185387862796836,6.3614701846965716,2.3123433716898205,-5.5315744333664405,-8.26115751343788,-8.160232674990107,2.01528384279476,28.882096069868997,3.665938864628821,1.3541280931586606
model_306,0.005,0.05,10,500,458,0.5,180554.47598253275,5.681222707423581,154.5174672489083,0.14495935488201206,0.12383689044936255,0.31196814856383825,0.2754769758072892,0.5978490066388217,0.7352315352042427,0.06299456546704471,0.10108706642589176,2.6022254196642707,4.157505515587529,10.44820376829054,-12.893021143243752,-26.622899395871688,-8.159086383742013,4.41703056768559,144.16375545851528,1.2641921397379912,4.074059679767104
model_307,0.005,0.05,10,1000,458,0.5,180554.47598253275,5.681222707423581,96.39519650655022,0.17139853885664247,0.14329457710451615,0.3534144038050412,0.30466967398630873,0.5113371469555646,0.7159423093246622,0.0709611074315395,0.12053971268111927,3.3731449275362357,5.035790338164246,6.607711861374803,-8.1538164117899,-16.736351236447526,-6.194426728718731,4.279475982532751,89.94541484716157,1.4017467248908297,3.770899563318778
model_308,0.005,0.05,10,2000,458,0.5,180554.47598253275,5.681222707423581,57.55458515283843,0.19354556021262426,0.1417152045772803,0.36760085697841643,0.26863613439461537,0.3112521472590828,0.6313470406281221,0.07570636769059617,0.14128441059274624,4.730339152119699,6.567867331670821,4.0046388800975175,-5.614774635302965,-10.720258156505325,-5.793473922736719,3.6528384279475983,53.64410480349345,2.0283842794759823,2.649764192139739
model_309,0.005,0.05,10,3000,458,0.5,180554.47598253275,5.681222707423581,41.943231441048034,0.18202686980966729,0.12340962791028605,0.31467592763254926,0.21316496776220048,0.21524856575909748,0.48256387934496076,0.0653216607605857,0.13973171432444784,5.010276595744681,6.654131382978722,2.986590503326363,-5.300900737853833,-9.006438854360486,-6.742891504928018,2.8056768558951966,39.13755458515284,2.8755458515283845,1.8908529839883554
model_310,0.005,0.05,10,5000,458,0.5,180554.47598253275,5.681222707423581,27.731441048034934,0.15396246680841957,0.10288154143411239,0.22858428111656007,0.15509121249951938,0.13778891303775712,0.3018939229991118,0.06113510133258326,0.1324064675884616,5.138804804804801,6.222059459459455,2.011394050896329,-5.532365392863038,-7.971337891574209,-8.476634602022736,1.794759825327511,25.936681222707424,3.88646288209607,1.1951164483260552
model_311,0.005,0.05,50,500,458,0.5,180554.47598253275,5.681222707423581,74.20742358078603,0.15801078474221775,0.12728044869765068,0.2903929837805261,0.2389118700660142,0.36518725569746635,0.5450017404535128,0.07309261193644975,0.12357557398237232,3.5891320754716998,5.241553638814018,4.779852708274189,-7.723407048220546,-14.329271023913796,-7.566763269980909,3.165938864628821,69.34279475982532,2.51528384279476,2.65565211062591
model_312,0.005,0.05,50,1000,458,0.5,180554.47598253275,5.681222707423581,56.39301310043668,0.16805189649170063,0.12949949141103573,0.30143302635472763,0.2363377821558629,0.31001528796288624,0.526628111877277,0.07442761822455951,0.13223779320353055,4.1630218579235,5.773522404371589,3.7628397544761096,-6.3658124001436756,-11.389137290518311,-7.105241658013126,3.0262008733624453,52.68995633187773,2.6550218340611353,2.389336244541485
model_313,0.005,0.05,50,2000,458,0.5,180554.47598253275,5.681222707423581,39.94541484716157,0.16919434868803349,0.12113183909064536,0.2831005020293761,0.20208608113306437,0.2168044837258811,0.44422832978734594,0.07473312146118839,0.13859027677816313,4.937422096317281,6.388563172804534,2.7220870402832293,-5.509421030416693,-9.049436864490664,-7.2852646417639875,2.541484716157205,37.35589519650655,3.1397379912663754,1.7810393013100438
model_314,0.005,0.05,50,3000,458,0.5,180554.47598253275,5.681222707423581,31.54366812227074,0.15729285807291932,0.1087339975106415,0.24700752855153316,0.17050145285687116,0.17406533319550274,0.35969825583555354,0.07003521067997859,0.13352477148582134,4.930133333333337,6.312204242424245,2.1983743087575127,-5.428426208664185,-8.210322786197088,-7.963242112037471,2.056768558951965,29.486899563318776,3.6244541484716155,1.4245516739446873
model_315,0.005,0.05,50,5000,458,0.5,180554.47598253275,5.681222707423581,22.41703056768559,0.1329718634106567,0.09039433611595114,0.1913448894018296,0.13074022687162454,0.12151740003011516,0.2573525708672125,0.06376251298064467,0.1222950188541069,5.094398625429556,6.15878144329897,1.6170966501285966,-5.550943497830801,-7.515091519702368,-9.033934989078423,1.425764192139738,20.99126637554585,4.255458515283843,0.9607176128093159
model_316,0.005,0.05,100,500,458,0.5,180554.47598253275,5.681222707423581,58.21615720524017,0.1468581674508661,0.1170606180409786,0.26958119403550274,0.21786532082628707,0.320930406038292,0.4935983950689833,0.07253286392960244,0.12122040757276517,3.6630029325513207,5.334863343108505,4.051151287334614,-6.835726009301874,-12.01639375521519,-7.679889952939103,2.8449781659388647,54.2532751091703,2.836244541484716,2.325141193595342
model_317,0.005,0.05,100,1000,458,0.5,180554.47598253275,5.681222707423581,47.07860262008734,0.15679210894357454,0.1204125594657399,0.2790920999546414,0.21704251731482346,0.2821060623382098,0.4767967804379312,0.0760854464552703,0.12989702001084613,4.093852507374633,5.661860766961652,3.2987385512433347,-6.0082712060921555,-10.191524754872308,-7.4341116806103775,2.7205240174672487,43.87336244541485,2.960698689956332,2.1152896652110624
model_318,0.005,0.05,100,2000,458,0.5,180554.47598253275,5.681222707423581,35.10698689956332,0.15516223655912564,0.11091717325467239,0.2568287227846923,0.18365617454813896,0.18980478005169757,0.3978392902086069,0.07332230922788564,0.1338940998337363,4.895302752293577,6.264262996941898,2.477465954387394,-5.5062602152116265,-8.618400723186044,-7.7405829743248535,2.2663755458515285,32.80567685589519,3.4148471615720526,1.5884264919941775
model_319,0.005,0.05,100,3000,458,0.5,180554.47598253275,5.681222707423581,28.375545851528383,0.14804742437579949,0.10138523462217201,0.22767783916392137,0.15631060123268803,0.14459497052452358,0.32055571579717484,0.06744149254651632,0.13323037209529573,4.932091205211729,6.228487947882734,2.0373669227845443,-5.4953701986703525,-7.996997842287988,-8.360276900879,1.8493449781659388,26.526200873362445,3.831877729257642,1.2492008733624451
model_320,0.005,0.05,100,5000,458,0.5,180554.47598253275,5.681222707423581,20.50655021834061,0.12701204153403747,0.0867176092798029,0.17657666851290907,0.12095020185890369,0.11036018630739924,0.2287553008398115,0.06882429356857989,0.12502294336403091,4.975802197802195,6.0052857142857095,1.5081193804791262,-5.566285313306172,-7.360149563595626,-9.241405589908169,1.3100436681222707,19.19650655021834,4.37117903930131,0.882601164483261
