model_id,window_size,regime_threshold,regime_landmark,min_gap_samples,n_records,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_16167,250,0.9,6.5,1000,229,5.681222707423581,51.951965065502186,0.24203692166649657,0.1970840509726492,0.45485999084514706,0.37711539693530904,0.41103601495972414,0.7364940882247586,0.08270933103992902,0.17416491507067888,3.8712579185520357,5.717381900452487,3.5848878708786223,-4.123983136468664,-8.80033826440718,-4.043447493896785,3.947598253275109,47.44541484716157,1.7336244541484715,3.214730713245997
model_16168,250,0.9,6.5,2000,229,5.681222707423581,43.327510917030565,0.239142454096174,0.18836259524322657,0.4239689090099147,0.3392167579339036,0.32489168472022306,0.646440354676291,0.0818742254617792,0.17920336204970916,4.24119047619048,5.9873295238095245,2.9722641965230188,-4.1083135328446,-8.0248054458371,-4.787622161501188,3.467248908296943,39.80349344978166,2.2139737991266375,2.722573508005823
model_16169,250,0.9,6.5,3000,229,5.681222707423581,36.34061135371179,0.2248815285846148,0.17395203501415638,0.3666896925540932,0.28883648060819067,0.2625776890290119,0.5256287975945053,0.07972814544092824,0.17861719508350712,4.34049756097561,5.8364478048780475,2.4736605152958973,-4.591458178183035,-7.8899803050731885,-6.169271350545818,2.8209606986899565,33.519650655021834,2.8602620087336246,2.1768384279475983
model_16170,250,0.9,6.5,5000,229,5.681222707423581,25.58515283842795,0.20134621935151814,0.15434252109241595,0.29273265943597987,0.2283975373295591,0.18294358194820562,0.3835943967269423,0.07627377190315794,0.1774408207703049,4.374066298342544,5.663174585635359,1.7502859273751386,-4.800531333928902,-7.109089935598175,-7.554548976325705,2.0436681222707422,23.541484716157207,3.6375545851528384,1.5917583697234345
model_16171,250,0.9,7.0,200,229,5.681222707423581,88.23144104803494,0.2037170805641092,0.16794694718100453,0.4293149266735991,0.35946773366797896,0.5152663748187766,0.8211243971229844,0.06677415094481601,0.1391220071017998,3.5497130044843033,5.554481614349774,5.971943756680715,-7.0318758630116465,-14.768179705710555,-5.342763242972237,4.475982532751091,78.5938864628821,1.205240174672489,3.707604075691411
model_16172,250,0.9,7.0,500,229,5.681222707423581,64.07423580786026,0.23163822408105225,0.18844180331285848,0.45582541542022925,0.376690831457061,0.4805143528589457,0.7848899220624111,0.08144125193144139,0.16274651314614025,3.785094170403589,5.663011659192827,4.373774020870676,-5.097372823011402,-10.794032772644675,-4.476117084002627,4.222707423580786,57.7467248908297,1.4585152838427948,3.4422328966521096
model_16173,250,0.9,7.0,1000,229,5.681222707423581,51.49781659388646,0.24681041241739515,0.19614986712015547,0.4626008506661783,0.37468045111866405,0.4164118657407894,0.7476032462129302,0.08435702685857084,0.17843715495789406,4.0816216216216175,5.8687513513513485,3.54205628010033,-4.122947961412407,-8.746005630907408,-4.077794672516435,3.96943231441048,46.86026200873363,1.7117903930131004,3.1704687045123716
model_16174,250,0.9,7.0,2000,229,5.681222707423581,42.724890829694324,0.2449259227264359,0.1869780046428007,0.43214172235953496,0.3354603846776097,0.32329896428599225,0.6567862111915541,0.08390735973189842,0.18451097405568856,4.5173708920187785,6.11318309859155,2.914901091992085,-4.092443765377959,-7.957109966715019,-4.793298437635193,3.480349344978166,39.209606986899566,2.2008733624454146,2.6493799126637545
model_16175,250,0.9,7.0,3000,229,5.681222707423581,35.89519650655022,0.2299471814501201,0.17617282920320687,0.38071680483623255,0.29783154501125564,0.28459061060525226,0.550873373494103,0.08332942239268269,0.1810532097885426,4.447295238095237,5.7809495238095225,2.4455953584797405,-4.499064645776728,-7.749073330646228,-6.070566853560319,2.8602620087336246,33.03493449781659,2.8209606986899565,2.180602620087336
model_16176,250,0.9,7.0,5000,229,5.681222707423581,25.323144104803493,0.2075342848954742,0.1554356533755669,0.30115356029555124,0.22892227472696403,0.19201027730439496,0.38659917942604816,0.07929080970295889,0.18315360741062503,4.664271739130435,5.806691304347825,1.7165325452605473,-4.7782596658128105,-7.059438381136281,-7.541600439155442,2.052401746724891,23.270742358078603,3.62882096069869,1.5593799126637549
model_16177,250,0.9,7.5,200,229,5.681222707423581,87.62008733624454,0.20717233766586968,0.1692594328006979,0.433247226856647,0.35748160285151465,0.48454516307393264,0.8276850668097778,0.06569773853390022,0.14229869258964933,3.776088888888887,5.792915555555553,5.922845007992023,-7.0677158680906675,-14.744765182765311,-5.438798197652909,4.524017467248909,77.8995633187773,1.1572052401746724,3.6979767103347876
model_16178,250,0.9,7.5,500,229,5.681222707423581,63.47161572052402,0.23712798176329797,0.19068210402021948,0.4652631609756699,0.3792228584729372,0.46062190478129345,0.80071769141895,0.08015029264183132,0.16700226611059565,4.0177499999999995,5.877599107142856,4.303458943900187,-5.072633935461085,-10.697358651326226,-4.496079437790524,4.25764192139738,57.02620087336245,1.4235807860262009,3.423333333333332
model_16179,250,0.9,7.5,1000,229,5.681222707423581,50.87336244541485,0.2489797342098969,0.19533514673628632,0.46565688779765085,0.3705042243812462,0.3933759354354011,0.7524116755750457,0.08322771165970666,0.18043229154930343,4.365058295964124,6.070985650224212,3.4997205223329084,-4.1605654526461056,-8.717330242879216,-4.187859913424747,3.947598253275109,46.17467248908297,1.7336244541484715,3.0955691411935944
model_16180,250,0.9,7.5,2000,229,5.681222707423581,42.23144104803494,0.25042831977568963,0.187349607140688,0.44385992498894444,0.33526534846973177,0.30822860067979513,0.6777382919047445,0.08012656137409788,0.1885358370676992,4.762902325581396,6.408553488372092,2.881355221929732,-3.9205148258346956,-7.726611469262086,-4.572051656959427,3.572052401746725,38.633187772925766,2.109170305676856,2.6686084425036376
model_16181,250,0.9,7.5,3000,229,5.681222707423581,35.59825327510917,0.23771329396403773,0.1785390053981086,0.3940541173956457,0.3006912711146411,0.2777618901206109,0.5754827927445446,0.07984651953903736,0.1870713150331024,4.7408995215311,6.14847368421052,2.39970544960459,-4.3611518514065635,-7.5717732843301615,-5.886845501756992,2.9519650655021836,32.646288209606986,2.7292576419213974,2.2059825327510914
model_16182,250,0.9,7.5,5000,229,5.681222707423581,25.192139737991265,0.21169098642738762,0.15655204328635935,0.3097720307881951,0.23199189799387596,0.19627915859292688,0.40636333690854626,0.07719450670011144,0.18586085471450559,4.817042105263159,5.934973684210526,1.715399877538043,-4.711366772202313,-6.97573324549206,-7.439445544291063,2.11353711790393,23.078602620087338,3.567685589519651,1.5675836972343513
model_16183,250,0.9,8.0,200,229,5.681222707423581,87.22707423580786,0.20515035082908117,0.16889767502862107,0.4314112918152009,0.3554281560797051,0.47431070442244344,0.8251399309227463,0.0674378069889567,0.13956680923328899,3.7509777777777757,5.801060444444445,5.933811831879573,-7.121221422449878,-14.758373397337671,-5.564654168630435,4.475982532751091,77.4934497816594,1.205240174672489,3.6420553129548754
model_16184,250,0.9,8.0,500,229,5.681222707423581,63.248908296943235,0.23630001332305353,0.19182582701448792,0.46493968322823503,0.3784450331189383,0.4525872014505459,0.8024661491717747,0.08351840951164169,0.16519662037025476,3.9479555555555566,5.861109333333334,4.3174930137498615,-5.125578382597211,-10.731477650191003,-4.597737919105993,4.2314410480349345,56.790393013100434,1.4497816593886463,3.388189228529839
model_16185,250,0.9,8.0,1000,229,5.681222707423581,50.4061135371179,0.2505289880967005,0.1976657716497852,0.46862568836963586,0.371277084597463,0.38107266374348314,0.7596603948324986,0.08401642364071807,0.1807926696861556,4.360491071428574,6.032130357142859,3.471303529445217,-4.143277557674571,-8.647001488318741,-4.214559697155979,3.947598253275109,45.66812227074236,1.7336244541484715,3.0735458515283836
model_16186,250,0.9,8.0,2000,229,5.681222707423581,41.62882096069869,0.25208852272521903,0.1873767126749443,0.44824562413717967,0.3339772879270453,0.3058821095136276,0.6857179011301796,0.08441809937770349,0.18790265650310342,4.804721461187217,6.317354337899544,2.8535585386310167,-3.8916849144395873,-7.633915700571455,-4.579521486439155,3.550218340611354,38.043668122270745,2.131004366812227,2.6060786026200864
model_16187,250,0.9,8.0,3000,229,5.681222707423581,35.327510917030565,0.23867582797465625,0.17992519335051638,0.3944707707484243,0.300895120235298,0.2683972836393848,0.5768332293473573,0.08278810923446017,0.185962172830369,4.656488038277505,6.1350909090909065,2.3913939275774174,-4.362995876257147,-7.552472173573532,-5.916729343319479,2.921397379912664,32.4061135371179,2.7598253275109172,2.180305676855896
model_16188,250,0.9,8.0,5000,229,5.681222707423581,24.965065502183407,0.21163175374325732,0.15514907920603602,0.3116888069086961,0.23217530778513412,0.19189239421707951,0.40983996702273096,0.07832473027227206,0.18317266034597574,4.827587628865983,5.873572164948457,1.7080605463984235,-4.731895033058466,-6.974165433331419,-7.48848909056391,2.074235807860262,22.890829694323145,3.606986899563319,1.5185735080058218
model_16189,250,0.9,8.5,200,229,5.681222707423581,86.4934497816594,0.20772811508217315,0.1692199459321539,0.4366695458071963,0.3555220649732304,0.47036390344250606,0.8329708009261053,0.06913252482053965,0.14218000339942527,3.7866725663716836,5.910126548672563,5.893643866947786,-7.07415133489753,-14.612641934954555,-5.5800152051746945,4.532751091703057,76.61572052401746,1.148471615720524,3.646494905385736
model_16190,250,0.9,8.5,500,229,5.681222707423581,62.7117903930131,0.23839556565806735,0.19005274234040578,0.46517785756405944,0.37139892529339197,0.4386592950104381,0.8005091278273915,0.08322165683749874,0.16844411335585258,4.086584070796462,6.002393805309731,4.274529787484713,-5.140972387648725,-10.686477448643682,-4.66079627636522,4.235807860262009,56.21834061135371,1.445414847161572,3.3191499272197973
model_16191,250,0.9,8.5,1000,229,5.681222707423581,49.956331877729255,0.2521835278547237,0.1939503490533842,0.4695765702553901,0.3643857099981828,0.3730843620517394,0.7573160952270893,0.08502950861139762,0.18272155912076424,4.461964444444448,6.125503111111109,3.439281878231803,-4.216131141835737,-8.667951014055461,-4.361400245027185,3.960698689956332,45.12663755458515,1.720524017467249,3.0228384279475993
model_16192,250,0.9,8.5,2000,229,5.681222707423581,41.19213973799127,0.2584714197306113,0.18498991196282974,0.45590331814600316,0.3284786662699707,0.2990546050975026,0.6929467106515655,0.08475623089411068,0.1937416805781172,4.958479638009049,6.451738461538458,2.8080802808575602,-3.855476357385067,-7.555873447518574,-4.5423957162484445,3.606986899563319,37.5589519650655,2.074235807860262,2.564611353711791
model_16193,250,0.9,8.5,3000,229,5.681222707423581,34.951965065502186,0.2434308551370206,0.17704158423789543,0.40243555614707743,0.2941192511825876,0.2582668006280901,0.5868451381937125,0.08577515959862621,0.19137506062163281,4.896771428571425,6.424790476190473,2.3690349719898287,-4.291604057704885,-7.440254054750787,-5.822082552631715,2.978165938864629,31.973799126637555,2.703056768558952,2.141973799126638
model_16194,250,0.9,8.5,5000,229,5.681222707423581,24.768558951965066,0.21867351747095692,0.15620581747456888,0.3166400321020453,0.22899468049310587,0.1766075477737435,0.41017201004036347,0.084877922882043,0.1933084805463829,4.964052631578946,6.07414736842105,1.6841007544453221,-4.656952672660548,-6.874244944866646,-7.386734484155752,2.1353711790393013,22.633187772925766,3.5458515283842793,1.523906841339156
model_16195,250,0.9,9.0,200,229,5.681222707423581,85.28384279475982,0.21064933769171074,0.16769726093045584,0.4402063823496601,0.3523096787471968,0.4627622605724327,0.8292947608802991,0.06682613396149523,0.14410272633217536,3.8731377777777807,6.070208888888889,5.800098484096686,-7.028112209712249,-14.418510321347334,-5.634223197562827,4.524017467248909,75.34497816593887,1.1572052401746724,3.591100436681223
model_16196,250,0.9,9.0,500,229,5.681222707423581,62.24454148471616,0.2373598546053502,0.185871155644686,0.4674828522050616,0.36968246947321143,0.44291145214918654,0.800178994094355,0.08217318382647638,0.166454017986065,4.087368888888893,6.1334480000000005,4.28910891484416,-5.190971915540534,-10.66949279126516,-4.783589206935863,4.240174672489083,55.646288209606986,1.4410480349344978,3.3029985443959244
model_16197,250,0.9,9.0,1000,229,5.681222707423581,49.8646288209607,0.25204354312299604,0.19214792286512306,0.4719307216730069,0.36542517034612426,0.3863060669957665,0.7583561880794092,0.08511781254622536,0.18163219138571757,4.470928571428578,6.236133928571428,3.4555510087277566,-4.26988357043668,-8.69544108802636,-4.450117912078521,3.947598253275109,44.99126637554585,1.7336244541484715,2.9849344978165937
model_16198,250,0.9,9.0,2000,229,5.681222707423581,40.93886462882096,0.25707897722147816,0.18086181047621552,0.4550659656578778,0.3241846775599748,0.30614677549239583,0.6920347287641149,0.08701520390705586,0.19249187711874055,4.954245454545457,6.590755454545455,2.8184136844712384,-3.852459884482562,-7.518746876170359,-4.552067480341721,3.593886462882096,37.29257641921397,2.087336244541485,2.5207103347889377
model_16199,250,0.9,9.0,3000,229,5.681222707423581,34.580786026200876,0.24250433939606875,0.17055368364244536,0.40210857553349366,0.2886553899093714,0.2554339248244976,0.5870428177582044,0.08006061968627452,0.19089376896510804,5.039943127962083,6.482532701421798,2.348144479689318,-4.2471769884719786,-7.348277462430659,-5.779596183807048,2.9737991266375547,31.606986899563317,2.7074235807860263,2.087991266375547
model_16200,250,0.9,9.0,5000,229,5.681222707423581,24.70305676855895,0.21793789421286394,0.1531930195059197,0.3128656884553296,0.223260796467993,0.1734565827328478,0.4048980969511409,0.08550283780104506,0.19435082827446545,5.007679144385026,6.254327272727271,1.6731000490278976,-4.630033518238371,-6.838679503896082,-7.33357078741825,2.1441048034934496,22.558951965065503,3.537117903930131,1.4984687045123721
model_16201,275,0.05,2.0,200,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16202,275,0.05,2.0,500,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16203,275,0.05,2.0,1000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16204,275,0.05,2.0,2000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16205,275,0.05,2.0,3000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16206,275,0.05,2.0,5000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16207,275,0.05,2.5,200,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16208,275,0.05,2.5,500,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16209,275,0.05,2.5,1000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16210,275,0.05,2.5,2000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16211,275,0.05,2.5,3000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16212,275,0.05,2.5,5000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16213,275,0.05,3.0,200,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16214,275,0.05,3.0,500,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16215,275,0.05,3.0,1000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16216,275,0.05,3.0,2000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16217,275,0.05,3.0,3000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16218,275,0.05,3.0,5000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16219,275,0.05,3.5,200,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16220,275,0.05,3.5,500,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16221,275,0.05,3.5,1000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16222,275,0.05,3.5,2000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16223,275,0.05,3.5,3000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16224,275,0.05,3.5,5000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16225,275,0.05,4.0,200,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16226,275,0.05,4.0,500,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16227,275,0.05,4.0,1000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16228,275,0.05,4.0,2000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16229,275,0.05,4.0,3000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16230,275,0.05,4.0,5000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16231,275,0.05,4.5,200,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16232,275,0.05,4.5,500,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16233,275,0.05,4.5,1000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16234,275,0.05,4.5,2000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16235,275,0.05,4.5,3000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16236,275,0.05,4.5,5000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16237,275,0.05,5.0,200,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16238,275,0.05,5.0,500,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16239,275,0.05,5.0,1000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16240,275,0.05,5.0,2000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16241,275,0.05,5.0,3000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16242,275,0.05,5.0,5000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16243,275,0.05,5.5,200,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16244,275,0.05,5.5,500,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16245,275,0.05,5.5,1000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16246,275,0.05,5.5,2000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16247,275,0.05,5.5,3000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16248,275,0.05,5.5,5000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16249,275,0.05,6.0,200,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16250,275,0.05,6.0,500,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16251,275,0.05,6.0,1000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16252,275,0.05,6.0,2000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16253,275,0.05,6.0,3000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16254,275,0.05,6.0,5000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16255,275,0.05,6.5,200,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16256,275,0.05,6.5,500,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16257,275,0.05,6.5,1000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16258,275,0.05,6.5,2000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
model_16259,275,0.05,6.5,3000,229,5.681222707423581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2601787880922909,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,1.0,5.681222707423581,0.0
