model_id,alpha,window_size,stat_size,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_980,0.05,50,20,100,5000,34,127232.0,2.8529411764705883,26.0,0.09245821122839415,0.06239732911735311,0.2400365590788558,0.1664885736358764,0.1809640522875817,0.5072712418300654,0.020361990950226217,0.05429864253393662,4.8968888888888955,5.971770370370378,2.8988267842348208,-2.799782656369118,-5.070957561214018,-3.164195203946668,1.411764705882353,24.58823529411765,1.4411764705882353,0.9410588235294114
model_981,0.05,50,30,1,500,34,127232.0,2.8529411764705883,251.52941176470588,0.02384133960451096,0.02384133960451096,0.10265195328235409,0.10265195328235409,1.0,1.0,0.011530900483099873,0.01218428772746403,1.0454705882352924,1.4737882352941174,28.1109913155403,-19.651511115782906,-41.61878719347993,-8.903167194581457,2.8529411764705883,238.44117647058823,0.0,2.8529411764705883
model_982,0.05,50,30,1,1000,34,127232.0,2.8529411764705883,126.52941176470588,0.044962390075999614,0.044092312527235486,0.17512453440631393,0.17224124658000287,0.9545751633986929,0.9967320261437908,0.020925840152333834,0.023411326923820516,2.137470588235296,2.8731117647058886,14.154319298141791,-8.88380823034086,-20.001289863140887,-3.5603615315879074,2.823529411764706,120.05882352941177,0.029411764705882353,2.765588235294117
model_983,0.05,50,30,1,2000,34,127232.0,2.8529411764705883,63.94117647058823,0.08067281421145438,0.06587231613524194,0.2746776016084768,0.22440843928102103,0.41968954248366014,0.9869281045751634,0.01930876517273576,0.043328420077708485,4.314764705882354,5.517329411764708,7.160379556752279,-3.7627951326305316,-9.357866718899317,-1.2887887512608451,2.735294117647059,60.73529411764706,0.11764705882352941,2.2324509803921555
model_984,0.05,50,30,1,3000,34,127232.0,2.8529411764705883,43.0,0.09662185722132864,0.06937718497306021,0.29833878434658984,0.21293992904978487,0.42148692810457516,0.8422385620915033,0.026675786593707212,0.053351573187414444,4.8086875,6.523537500000003,4.799014676293052,-2.696679557057028,-6.413821998436346,-1.4851671598967813,2.2941176470588234,40.705882352941174,0.5588235294117647,1.6464509803921565
model_985,0.05,50,30,1,5000,34,127232.0,2.8529411764705883,26.0,0.08306734938517268,0.05097831595287243,0.2181234780242518,0.1374076572516078,0.11454248366013071,0.4702614379084967,0.012443438914027133,0.04864253393665155,5.625153846153849,6.476353846153848,2.9161642650017754,-3.1412758974243924,-5.428626923714075,-3.6446592078089624,1.2647058823529411,24.735294117647058,1.588235294117647,0.7678823529411765
model_986,0.05,50,30,10,500,34,127232.0,2.8529411764705883,252.1764705882353,0.023761507866211073,0.023761507866211073,0.10237007677625783,0.10237007677625783,1.0,1.0,0.011492995737937202,0.0121421912272235,0.9328235294117638,1.4173470588235286,28.194211223221686,-19.695334815576434,-41.727676648186936,-8.885046252212359,2.8529411764705883,239.14705882352942,0.0,2.8529411764705883
model_987,0.05,50,30,10,1000,34,127232.0,2.8529411764705883,126.82352941176471,0.044962963045750065,0.044295569483186796,0.17511143653747976,0.17294730343486395,0.9835784313725489,0.9967320261437908,0.02133556834807406,0.02341198819103571,1.800647058823528,2.586758823529414,14.161254290448573,-8.864233939654417,-19.985148277858457,-3.5390708881994564,2.823529411764706,120.11764705882354,0.029411764705882353,2.779098039215686
model_988,0.05,50,30,10,2000,34,127232.0,2.8529411764705883,63.970588235294116,0.08064576158892325,0.06633090071189342,0.27456810571585927,0.2261045436234883,0.40890522875817,0.9869281045751634,0.01930876517273576,0.043314536836239856,4.324294117647059,5.46142941176471,7.167314549059061,-3.7758580953342675,-9.38047347498118,-1.2970798172755165,2.735294117647059,60.794117647058826,0.11764705882352941,2.247823529411764
model_989,0.05,50,30,10,3000,34,127232.0,2.8529411764705883,43.0,0.09269899690460644,0.0673541575712936,0.28365939430557974,0.20561461004270523,0.38962418300653595,0.7883169934640523,0.02462380300957589,0.051299589603283124,4.732387096774198,6.370496774193554,4.809417164753225,-2.8431734460728446,-6.570002406302994,-1.7150530836048288,2.2058823529411766,40.794117647058826,0.6470588235294118,1.6010980392156862
model_990,0.05,50,30,10,5000,34,127232.0,2.8529411764705883,26.0,0.08682585075732398,0.053022327912943486,0.2266740680715915,0.1415472019680787,0.12116013071895425,0.4837418300653595,0.014705882352941157,0.050904977375565576,5.644846153846156,6.660315384615387,2.9092292726949935,-3.0402792241752867,-5.321159735393221,-3.4880742626839667,1.3235294117647058,24.676470588235293,1.5294117647058822,0.8015098039215685
model_991,0.05,50,30,50,500,34,127232.0,2.8529411764705883,252.35294117647058,0.02375481584575092,0.02375481584575092,0.10234802987455088,0.10234802987455088,1.0,1.0,0.01149134277515315,0.012138569906793751,1.075588235294119,1.4930941176470582,28.204613711681855,-19.677161074190458,-41.72090509787422,-8.83175965058387,2.8529411764705883,239.23529411764707,0.0,2.8529411764705883
model_992,0.05,50,30,50,1000,34,127232.0,2.8529411764705883,126.76470588235294,0.044991511127168156,0.04431489586212404,0.17515664630469985,0.17296034016135434,0.9835784313725489,0.9967320261437908,0.021341141180881724,0.023428323878833864,2.2007058823529437,2.9686470588235316,14.168189282755355,-8.886085052122798,-20.020958506939323,-3.5539424423615937,2.823529411764706,120.17647058823529,0.029411764705882353,2.7782941176470586
model_993,0.05,50,30,50,2000,34,127232.0,2.8529411764705883,63.970588235294116,0.08062093754911323,0.06551612031892907,0.27448185780518614,0.22228621716742128,0.40498366013071896,0.9869281045751634,0.018849206349206348,0.04330165269439345,4.4903529411764715,5.627894117647062,7.1707820452124515,-3.7765927663962753,-9.381281541257517,-1.2977777907303607,2.735294117647059,60.8235294117647,0.11764705882352941,2.222254901960784
model_994,0.05,50,30,50,3000,34,127232.0,2.8529411764705883,43.0,0.0940594686295283,0.06903420199429972,0.2893404297599999,0.21234402000334643,0.4156045751633987,0.8069444444444445,0.025991792065663436,0.0519835841313269,4.584193548387099,6.381341935483876,4.805949668599834,-2.776393814566989,-6.499984502651777,-1.620480823465772,2.235294117647059,40.76470588235294,0.6176470588235294,1.6379215686274504
model_995,0.05,50,30,50,5000,34,127232.0,2.8529411764705883,26.0,0.08299490661496117,0.051353319559652465,0.21698837561278977,0.1384737816659727,0.11454248366013071,0.465359477124183,0.012443438914027133,0.04864253393665155,5.509280000000001,6.518504,2.9161642650017754,-3.133494636313153,-5.420845669263096,-3.6368779433675926,1.2647058823529411,24.735294117647058,1.588235294117647,0.7732549019607843
model_996,0.05,50,30,100,500,34,127232.0,2.8529411764705883,252.88235294117646,0.023711845372810104,0.023711845372810104,0.10217401020427552,0.10217401020427552,1.0,1.0,0.011473843551455032,0.012116414416047399,1.027470588235295,1.413876470588237,28.270496138596283,-19.748562969931953,-41.843281223196534,-8.907086196240844,2.8529411764705883,239.7941176470588,0.0,2.8529411764705883
model_997,0.05,50,30,100,1000,34,127232.0,2.8529411764705883,126.91176470588235,0.04497895460422101,0.044530693365311486,0.17509367203857118,0.17364016013314268,0.9774509803921569,0.9967320261437908,0.021320864303726653,0.02342306673831256,2.021411764705885,2.613705882352942,14.171656778908746,-8.847761615534964,-19.972510434697227,-3.5206813236008916,2.823529411764706,120.20588235294117,0.029411764705882353,2.793607843137255
model_998,0.05,50,30,100,2000,34,127232.0,2.8529411764705883,64.0,0.08073106026953006,0.06738503571747928,0.2748250986380136,0.22963956266447394,0.4883169934640523,0.9869281045751634,0.021139705882352942,0.04336071529792948,4.099294117647059,5.278435294117648,7.156912060598888,-3.740131392964163,-9.33506988216737,-1.2661915601272657,2.735294117647059,60.705882352941174,0.11764705882352941,2.280470588235293
model_999,0.05,50,30,100,3000,34,127232.0,2.8529411764705883,43.0,0.09539636702525021,0.06944341561198104,0.294996538357285,0.21365843351336575,0.42295751633986933,0.8363562091503267,0.025991792065663436,0.052667578659370676,4.773562500000002,6.448600000000005,4.802482172446443,-2.728753902742057,-6.44911575864854,-1.545043563024109,2.264705882352941,40.73529411764706,0.5882352941176471,1.647647058823529
model_1000,0.05,50,30,100,5000,34,127232.0,2.8529411764705883,26.0,0.08299490661496117,0.05198812624727331,0.21698837561278977,0.1401827727138401,0.12924836601307188,0.465359477124183,0.013574660633484144,0.04864253393665155,5.4584800000000016,6.470504000000002,2.9161642650017754,-3.1243729995517886,-5.411724057944478,-3.627756293884855,1.2647058823529411,24.735294117647058,1.588235294117647,0.782686274509804
model_1001,0.05,50,50,1,500,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1002,0.05,50,50,1,1000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1003,0.05,50,50,1,2000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1004,0.05,50,50,1,3000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1005,0.05,50,50,1,5000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1006,0.05,50,50,10,500,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1007,0.05,50,50,10,1000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1008,0.05,50,50,10,2000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1009,0.05,50,50,10,3000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1010,0.05,50,50,10,5000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1011,0.05,50,50,50,500,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1012,0.05,50,50,50,1000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1013,0.05,50,50,50,2000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1014,0.05,50,50,50,3000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1015,0.05,50,50,50,5000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1016,0.05,50,50,100,500,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1017,0.05,50,50,100,1000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1018,0.05,50,50,100,2000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1019,0.05,50,50,100,3000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1020,0.05,50,50,100,5000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1021,0.05,50,100,1,500,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1022,0.05,50,100,1,1000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1023,0.05,50,100,1,2000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1024,0.05,50,100,1,3000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1025,0.05,50,100,1,5000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1026,0.05,50,100,10,500,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1027,0.05,50,100,10,1000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1028,0.05,50,100,10,2000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1029,0.05,50,100,10,3000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1030,0.05,50,100,10,5000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1031,0.05,50,100,50,500,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1032,0.05,50,100,50,1000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1033,0.05,50,100,50,2000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1034,0.05,50,100,50,3000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1035,0.05,50,100,50,5000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1036,0.05,50,100,100,500,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1037,0.05,50,100,100,1000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1038,0.05,50,100,100,2000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1039,0.05,50,100,100,3000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1040,0.05,50,100,100,5000,34,127232.0,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.0,2.8529411764705883,0.0
model_1041,0.05,100,20,1,500,34,127232.0,2.8529411764705883,226.3235294117647,0.02636708063180266,0.02636708063180266,0.11204239590105594,0.11204239590105594,1.0,1.0,0.012795313107001056,0.013505482853170691,1.171529411764708,1.5584235294117708,25.28844944668008,-17.413219055300775,-37.20183410505052,-7.695382118661199,2.8529411764705883,214.5,0.0,2.8529411764705883
model_1042,0.05,100,20,1,1000,34,127232.0,2.8529411764705883,121.79411764705883,0.04650867622056621,0.04507056209418095,0.17991205015244485,0.17524578294707766,0.9070261437908497,0.9967320261437908,0.02053165121894847,0.024251876727811098,2.608882352941176,3.164882352941172,13.644597363593324,-8.433110532341487,-19.080253146612144,-3.3448333428532178,2.823529411764706,115.73529411764706,0.029411764705882353,2.730294117647059
model_1043,0.05,100,20,1,2000,34,127232.0,2.8529411764705883,63.588235294117645,0.08211986915727855,0.06568326747149852,0.2782699173979395,0.2232383506974804,0.4275326797385621,0.9901960784313725,0.020337301587301574,0.04415590601655782,4.273411764705883,5.430588235294123,7.097964625991241,-3.693435951525279,-9.233812765318842,-1.2173651916873212,2.764705882352941,60.205882352941174,0.08823529411764706,2.2092156862745083
model_1044,0.05,100,20,1,3000,34,127232.0,2.8529411764705883,42.0,0.09793079472090889,0.061354273329313355,0.3047173283258484,0.19413762133206555,0.3568627450980392,0.8642156862745098,0.02100840336134453,0.053921568627450955,5.268727272727273,6.40446060606061,4.684587303231151,-2.787118789898066,-6.397575715921103,-1.6583609151218417,2.264705882352941,39.73529411764706,0.5882352941176471,1.413450980392157
model_1045,0.05,100,20,1,5000,34,127232.0,2.8529411764705883,26.0,0.0872448885768183,0.056090306707622474,0.2320365406129955,0.1523859704020291,0.20049019607843135,0.5023692810457516,0.01923076923076921,0.050904977375565576,5.235076923076924,6.189607692307691,2.9092292726949935,-3.0619108663144714,-5.3460264746802935,-3.5375001209550896,1.3235294117647058,24.676470588235293,1.5294117647058822,0.8417843137254905
model_1046,0.05,100,20,10,500,34,127232.0,2.8529411764705883,226.26470588235293,0.026348488881275233,0.026348488881275233,0.11198012968758946,0.11198012968758946,1.0,1.0,0.012778017188763906,0.013495669458079732,1.1611764705882393,1.5089705882352988,25.29191694283347,-17.454539203334917,-37.25583695988463,-7.7597726780012355,2.8529411764705883,214.52941176470588,0.0,2.8529411764705883
model_1047,0.05,100,20,10,1000,34,127232.0,2.8529411764705883,121.8529411764706,0.046483483839287,0.04514173562908959,0.17987244224481255,0.17555263279684494,0.9587418300653594,0.9967320261437908,0.021252898937653888,0.024236224209498072,2.4579999999999975,3.026847058823529,13.651532355900107,-8.43029638249483,-19.08266943756204,-3.339403972608285,2.823529411764706,115.79411764705883,0.029411764705882353,2.736411764705882
model_1048,0.05,100,20,10,2000,34,127232.0,2.8529411764705883,63.794117647058826,0.08192545425555646,0.06726470545257666,0.27756706094035505,0.22913515425352368,0.48929738562091507,0.9901960784313725,0.021664915966386544,0.044061358017559185,4.057117647058829,5.119452941176477,7.1257045952183695,-3.6761334132216557,-9.239020184426847,-1.1888076746778837,2.764705882352941,60.44117647058823,0.08823529411764706,2.2658823529411745
model_1049,0.05,100,20,10,3000,34,127232.0,2.8529411764705883,42.0,0.09665331403166351,0.06284023778179448,0.3010941399200513,0.19887156499771239,0.34215686274509804,0.859313725490196,0.02100840336134453,0.05322128851540614,5.007454545454548,6.1829696969697,4.688054799384542,-2.7915340588947846,-6.405198679302996,-1.6905841016318555,2.235294117647059,39.76470588235294,0.6176470588235294,1.4475490196078424
model_1050,0.05,100,20,10,5000,34,127232.0,2.8529411764705883,26.0,0.09297336592601224,0.059100806989413876,0.24586473514304827,0.15965793691107222,0.21887254901960784,0.5266339869281046,0.021493212669683234,0.05429864253393661,5.369923076923082,6.493392307692312,2.8988267842348208,-2.9210234903474674,-5.195433626616266,-3.3132301869189504,1.411764705882353,24.58823529411765,1.4411764705882353,0.8882352941176463
model_1051,0.05,100,20,50,500,34,127232.0,2.8529411764705883,226.76470588235293,0.026340366388583537,0.026322320232067837,0.11193640099001227,0.11186797093342589,0.9967320261437908,1.0,0.012642054427206664,0.013491711623524753,1.1734705882352932,1.5468647058823533,25.32659190436738,-17.530608470017885,-37.365367961467015,-7.848522841940382,2.8529411764705883,214.8235294117647,0.0,2.850901960784314
model_1052,0.05,100,20,50,1000,34,127232.0,2.8529411764705883,122.05882352941177,0.04647320656201791,0.04526512004940003,0.17977078188916595,0.17584667272545468,0.9156045751633988,0.9967320261437908,0.020488110054957088,0.024233468836876423,2.4179411764705856,3.02187058823529,13.668869836667062,-8.430373599700587,-19.097032936183655,-3.332338049106111,2.823529411764706,115.94117647058823,0.029411764705882353,2.7447450980392154
model_1053,0.05,100,20,50,2000,34,127232.0,2.8529411764705883,63.970588235294116,0.08152664462550328,0.0663023265508389,0.2767457056772283,0.22652657880820387,0.4656045751633987,0.9901960784313725,0.020227882819794582,0.043821014766738685,4.137470588235292,5.433241176470588,7.156912060598887,-3.743529553947777,-9.338503788119835,-1.2401600839205726,2.764705882352941,60.705882352941174,0.08823529411764706,2.244392156862745
model_1054,0.05,100,20,50,3000,34,127232.0,2.8529411764705883,42.0,0.10300420939219046,0.06520614851482255,0.3199900563343138,0.20537958017428493,0.3465686274509804,0.9007352941176471,0.02100840336134453,0.05672268907563023,5.129030303030303,6.5961696969697,4.670717318617587,-2.572867328609595,-6.170411028189083,-1.3329190082316165,2.3823529411764706,39.61764705882353,0.47058823529411764,1.5033725490196073
model_1055,0.05,100,20,50,5000,34,127232.0,2.8529411764705883,26.0,0.08734100545494208,0.056597017436436935,0.23250224413578394,0.15286594440576068,0.20784313725490194,0.5031045751633987,0.021493212669683234,0.050904977375565576,5.39746153846154,6.340161538461542,2.9092292726949935,-3.0577475620368566,-5.34186353210428,-3.533336635826675,1.3235294117647058,24.676470588235293,1.5294117647058822,0.8513529411764703
model_1056,0.05,100,20,100,500,34,127232.0,2.8529411764705883,226.7941176470588,0.02630957560952692,0.02630957560952692,0.11184290349384049,0.11184290349384049,1.0,1.0,0.012769477919018559,0.013475192704295147,0.974529411764709,1.2912058823529449,25.32312440821399,-17.43776644244638,-37.26244727450301,-7.701896614653363,2.8529411764705883,214.7941176470588,0.0,2.8529411764705883
model_1057,0.05,100,20,100,1000,34,127232.0,2.8529411764705883,122.17647058823529,0.04654674623540802,0.045250445580289504,0.1800158584322343,0.1758240681541994,0.9464869281045752,0.9967320261437908,0.021660028258992926,0.02427124013188895,2.2670588235294105,2.945311764705881,13.654999852053498,-8.413347925231907,-19.069051327965916,-3.3207903415119637,2.823529411764706,115.82352941176471,0.029411764705882353,2.739392156862745
model_1058,0.05,100,20,100,2000,34,127232.0,2.8529411764705883,63.970588235294116,0.08138154302319518,0.06765758715024489,0.2765443379735601,0.23221639081927642,0.5461601307189542,0.9901960784313725,0.02253297152194211,0.04373042073342643,3.845764705882356,5.067982352941181,7.160379556752279,-3.707695934800514,-9.305769188359553,-1.2027769550798182,2.764705882352941,60.73529411764706,0.08823529411764706,2.2925294117647055
model_1059,0.05,100,20,100,3000,34,127232.0,2.8529411764705883,42.0,0.10174997144022242,0.0672234141177618,0.3162361773515268,0.2121071345946035,0.3568627450980392,0.8825980392156862,0.021708683473389348,0.05602240896358541,4.908750000000002,6.323575000000003,4.674184814770978,-2.553843099060998,-6.1546102188293625,-1.3416948332944632,2.3529411764705883,39.64705882352941,0.5,1.54935294117647
model_1060,0.05,100,20,100,5000,34,127232.0,2.8529411764705883,26.0,0.0872448885768183,0.05659058797571046,0.2320365406129955,0.15433613900452345,0.20416666666666666,0.5023692810457516,0.020361990950226224,0.050904977375565576,5.271153846153843,6.21450769230769,2.9092292726949935,-3.0563761219049583,-5.34049185280594,-3.5319653152779975,1.3235294117647058,24.676470588235293,1.5294117647058822,0.8484705882352943
model_1061,0.05,100,30,1,500,34,127232.0,2.8529411764705883,228.85294117647058,0.02613153076872096,0.02613153076872096,0.11114376594717014,0.11114376594717014,1.0,1.0,0.012668398768350962,0.013382802946511268,1.1193529411764676,1.6087294117647057,25.562381642797963,-17.665873308998908,-37.66654686414081,-7.87141888436913,2.8529411764705883,216.8235294117647,0.0,2.8529411764705883
model_1062,0.05,100,30,1,1000,34,127232.0,2.8529411764705883,121.55882352941177,0.046821710137977854,0.04587652741881332,0.18069674853531778,0.17762695247687377,0.8795751633986928,0.9967320261437908,0.020808660816989004,0.02442754905091292,2.5512352941176473,3.228935294117647,13.592584921292461,-8.390707581808156,-18.997440675786798,-3.322635152465896,2.823529411764706,115.29411764705883,0.029411764705882353,2.7627254901960785
model_1063,0.05,100,30,1,2000,34,127232.0,2.8529411764705883,63.0,0.08171452628945602,0.060762597557688605,0.2773452933474545,0.21058436819978152,0.40408496732026145,0.9869281045751634,0.016339869281045714,0.04392730122191652,4.581764705882356,5.579758823529413,7.049419679843768,-3.71347542906029,-9.208624441927634,-1.2306068049795582,2.735294117647059,59.794117647058826,0.11764705882352941,2.0227843137254897
model_1064,0.05,100,30,1,3000,34,127232.0,2.8529411764705883,42.529411764705884,0.09886477494524099,0.07028969110667893,0.29983375734436357,0.21652422906885796,0.34183006535947713,0.8002450980392156,0.022864959937463333,0.054752133411504096,4.720533333333328,6.2016533333333355,4.740067241685406,-2.590228749247852,-6.252432041684366,-1.3767741618531242,2.323529411764706,40.205882352941174,0.5294117647058824,1.6436078431372552
