model_id,delta,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_63,0.01,75,3000,22,525000.0,26.90909090909091,141.6818181818182,0.13384542571072844,0.08509994780382855,0.2981442024890212,0.20042865605265706,0.3203837237479324,0.6047513868004216,0.04752859428214537,0.08924970443663542,4.916363636363631,8.303227272727252,3.6818181818181817,-21.094270607149614,-32.6737497936004,-31.713621923015126,12.818181818181818,128.86363636363637,14.090909090909092,7.884969696969727
model_64,0.01,75,4000,22,525000.0,26.90909090909091,110.04545454545455,0.12418111761052254,0.08368433641855581,0.25159870366941317,0.17462892525406118,0.23866198072760447,0.4579679609185034,0.04796006875014833,0.08823663430508541,4.501090909090881,7.589918181818155,2.862337662337662,-22.52912483687305,-31.569058112166985,-36.96370365377154,9.863636363636363,100.18181818181819,17.045454545454547,6.469909090909113
model_65,0.01,75,5000,22,525000.0,26.90909090909091,89.4090909090909,0.12300301984804674,0.07588623236635046,0.23376515916959759,0.15117905545092516,0.20164370395302067,0.39732717710409493,0.04766327251080487,0.09152619063977309,5.098818181818161,7.384190909090872,2.316883116883117,-23.70624483630493,-31.06623812105246,-40.389884557567534,8.318181818181818,81.0909090909091,18.59090909090909,4.88924242424244
model_66,0.01,100,1000,22,525000.0,26.90909090909091,395.77272727272725,0.10334540190419612,0.0853489329988779,0.2920071580106416,0.25220093632262414,0.7201638117239145,0.928031776975057,0.0440200340368463,0.060328481609602275,2.895636363636332,6.055445454545409,10.28051948051948,-29.527177474062192,-61.68443112355453,-23.675823376588752,22.227272727272727,359.8181818181818,4.681818181818182,18.163909090909133
model_67,0.01,100,2000,22,525000.0,26.90909090909091,217.95454545454547,0.13672791073216908,0.09576343661067534,0.34592119942893756,0.2528915103002136,0.5040820069594738,0.8447442329220752,0.04739348615822036,0.08462904366197314,4.454363636363629,8.009436363636349,5.649350649350649,-19.85046018025396,-37.79337373731055,-23.242639765362032,18.181818181818183,197.72727272727272,8.727272727272727,12.493000000000025
model_68,0.01,100,3000,22,525000.0,26.90909090909091,151.86363636363637,0.131818284696256,0.08236015831367721,0.2984955699136957,0.19472310346272453,0.3269961242246326,0.5973394800418623,0.0463894804643418,0.08625036211108875,5.2292727272727015,7.8505363636363255,3.963636363636364,-21.794171822364447,-34.448436709631814,-31.55794846963986,13.136363636363637,138.72727272727272,13.772727272727273,8.022151515151547
model_69,0.01,100,4000,22,525000.0,26.90909090909091,116.81818181818181,0.13199114335316334,0.08434807941355754,0.2753659094704471,0.1822495191045532,0.2921445856486351,0.50956587593673,0.049405985459106454,0.09186822366560424,5.104636363636343,7.6266727272727,3.02987012987013,-21.95151219030904,-31.631448979309287,-35.15699834126346,10.772727272727273,106.04545454545455,16.136363636363637,6.730969696969722
model_70,0.01,100,5000,22,525000.0,26.90909090909091,94.77272727272727,0.11841191679750547,0.07761463298186781,0.23368049747657008,0.16002879691129607,0.2095244980795429,0.4061874484987245,0.04240835556181158,0.08533596766121326,4.875636363636352,7.563709090909085,2.4740259740259742,-24.240472513495547,-32.20046631330148,-40.760475613592575,8.181818181818182,86.5909090909091,18.727272727272727,5.155727272727287
model_71,0.01,150,1000,22,525000.0,26.90909090909091,435.3636363636364,0.09966394580824578,0.0853523228302166,0.2888708761766637,0.2580271208175167,0.7725594859176294,0.9624172363284028,0.04492120712646733,0.057380266335578016,2.8928181818181704,5.360636363636353,11.32077922077922,-31.146562111573033,-67.21466039939601,-21.976149331297908,23.727272727272727,396.22727272727275,3.1818181818181817,20.03848484848487
model_72,0.01,150,2000,22,525000.0,26.90909090909091,234.27272727272728,0.13274064454938878,0.09424569095746152,0.3456730557262281,0.25379782164696274,0.42169192767527597,0.8734531260740226,0.043502485761744515,0.08067842411724434,4.966636363636325,7.86442727272726,6.092207792207793,-20.422187656485193,-40.0643342790831,-22.46475070882261,18.90909090909091,213.22727272727272,8.0,13.147757575757616
model_73,0.01,150,3000,22,525000.0,26.90909090909091,160.77272727272728,0.13155759650292118,0.08304034988878226,0.3040630477183757,0.19986706888653466,0.3168389936835824,0.6369536292556298,0.04493772536398528,0.08529070465979129,5.190272727272697,8.239390909090881,4.197402597402597,-21.466371409294656,-35.0005946905375,-30.108350677764147,13.863636363636363,146.9090909090909,13.045454545454545,8.48560606060609
model_74,0.01,150,4000,22,525000.0,26.90909090909091,123.22727272727273,0.13130157614938778,0.0869716466389968,0.2795957672379971,0.1922779513150494,0.2966874271801451,0.541518810842009,0.05047408074128692,0.09050333394984776,4.6939090909090755,7.937190909090893,3.1987012987012986,-21.445090836156837,-31.770027846301595,-33.782622331084454,11.272727272727273,111.95454545454545,15.636363636363637,7.330818181818206
model_75,0.01,150,5000,22,525000.0,26.90909090909091,99.13636363636364,0.12302683225442311,0.08091229072438932,0.24152455636290407,0.16632696097876365,0.25469254048477546,0.44262883515434553,0.04907281370738375,0.08931888495448584,5.1379090909090905,7.953890909090902,2.577922077922078,-23.47110381213204,-31.83609641988434,-39.06133478098315,8.909090909090908,90.22727272727273,18.0,5.60763636363637
model_76,0.01,200,1000,22,525000.0,26.90909090909091,440.04545454545456,0.09871954938078722,0.08415714081669308,0.286165693106788,0.25493546511855975,0.8071459001769582,0.9640801683608221,0.044310841814391884,0.056915222441327316,2.9149999999999876,5.3455727272727085,11.454545454545455,-31.865559690047657,-68.47386838348059,-22.65231443424028,23.545454545454547,400.90909090909093,3.3636363636363638,19.798848484848516
model_77,0.01,200,2000,22,525000.0,26.90909090909091,237.27272727272728,0.131573738384718,0.09379329103188111,0.3423442548537282,0.25553572971981864,0.4863828679677385,0.8718994469181766,0.046879662324648644,0.08023842785443926,4.641454545454531,7.674772727272716,6.181818181818182,-20.78921909454124,-40.76044734638769,-22.621786786799838,18.863636363636363,216.36363636363637,8.045454545454545,13.117878787878823
model_78,0.01,200,3000,22,525000.0,26.90909090909091,163.9090909090909,0.13405602942846678,0.08395515351956985,0.3115434979343165,0.2031983519632586,0.30885611730436824,0.6533960893123609,0.04402459612468095,0.08694628586955543,5.322363636363625,8.173636363636346,4.2740259740259745,-21.23329286816825,-35.08751580209595,-29.397090492113488,14.318181818181818,149.5909090909091,12.590909090909092,8.732060606060637
model_79,0.01,200,4000,22,525000.0,26.90909090909091,124.86363636363636,0.12667878525684367,0.08406355702718736,0.272355451955711,0.18714689023505454,0.2899634879581722,0.5168343958062938,0.05127303887139207,0.08589979232004667,4.672272727272705,7.905563636363618,3.2597402597402603,-22.804250168753587,-33.374173911043975,-35.61019738851749,10.772727272727273,114.0909090909091,16.136363636363637,6.943030303030329
model_80,0.01,200,5000,22,525000.0,26.90909090909091,100.0909090909091,0.11517512511923206,0.07368258874468842,0.2272361619972208,0.1535268434961943,0.22023524143652412,0.3882054123304323,0.042662537627134955,0.08331751771769182,5.266952380952384,7.661314285714271,2.620779220779221,-24.764582777210567,-33.29957308137636,-40.86072398876403,8.363636363636363,91.72727272727273,18.545454545454547,5.09687878787879
model_81,0.01,250,1000,22,525000.0,26.90909090909091,443.95454545454544,0.09738624432609785,0.08336899364284996,0.28505924814498845,0.2557610819511475,0.8414259577076758,0.965170696187504,0.04497389827178347,0.05583234637859055,2.5641818181818254,4.97635454545453,11.546753246753248,-31.825244322405457,-68.7485065699902,-22.227249562249444,23.681818181818183,404.1363636363636,3.227272727272727,19.975272727272753
model_82,0.01,250,2000,22,525000.0,26.90909090909091,239.1818181818182,0.13059438111626542,0.09416586571534191,0.3416891964682137,0.2564758583726432,0.5193653838726421,0.873451506489284,0.04611851246224444,0.07925175078946124,4.1547272727272455,7.907527272727266,6.22987012987013,-21.12176621760918,-41.26862208784905,-23.04833828248924,18.954545454545453,218.04545454545453,7.954545454545454,13.371696969697023
model_83,0.01,250,3000,22,525000.0,26.90909090909091,164.22727272727272,0.1299513677228892,0.08596698139841044,0.304131147389869,0.20890276103994798,0.3607904502176899,0.6474677633379852,0.04591399214183141,0.0839520807982722,5.119363636363612,8.083336363636333,4.294805194805195,-21.643594098335235,-35.58762763437909,-30.171577330313312,13.909090909090908,150.3181818181818,13.0,8.964272727272755
model_84,0.01,250,4000,22,525000.0,26.90909090909091,125.0,0.12470833460538425,0.08282748705241044,0.26787113219968944,0.18357021258811376,0.3171111387323462,0.5178654846436719,0.05162101199547242,0.08468575427400597,4.564727272727249,7.912990909090869,3.2649350649350652,-22.87103441195089,-33.45593984194824,-35.71494533331585,10.727272727272727,114.27272727272727,16.181818181818183,6.983818181818205
model_85,0.01,250,5000,22,525000.0,26.90909090909091,100.5909090909091,0.11822016164047264,0.0781388413303571,0.24163585390302353,0.17149030939698207,0.23010479310238108,0.43436716749062965,0.042654888888882116,0.08444893990549236,4.676818181818172,7.529863636363607,2.62987012987013,-24.464477439439076,-33.03446855033482,-40.40675461126393,8.545454545454545,92.04545454545455,18.363636363636363,5.300727272727295
model_86,0.01,300,1000,22,525000.0,26.90909090909091,449.54545454545456,0.09696723027403548,0.08320133021088288,0.28382184438567576,0.2552434493934763,0.8704903856445764,0.9665807725167322,0.045514594148660235,0.05559397585591994,2.381454545454534,4.753781818181796,11.68961038961039,-32.30486258268877,-69.86089811263487,-22.390481181352083,23.818181818181817,409.1363636363636,3.090909090909091,20.142696969696996
model_87,0.01,300,2000,22,525000.0,26.90909090909091,241.9090909090909,0.13048383199293848,0.09061177831295592,0.3423700771493431,0.2486615786602491,0.4316185924551759,0.8820510885797499,0.04195311285986152,0.07917013327873235,4.743363636363629,7.856809090909079,6.3077922077922075,-21.143683909850093,-41.615635273700406,-22.49861731883403,19.136363636363637,220.77272727272728,7.7727272727272725,13.019363636363682
model_88,0.01,300,3000,22,525000.0,26.90909090909091,166.1818181818182,0.1368104396555515,0.08896054593460485,0.32442965282538033,0.21885417733405782,0.3209405957878342,0.7043924333126749,0.046685863399646,0.08780045379591601,5.374636363636344,8.473936363636339,4.328571428571428,-20.786510684044035,-34.855789206893796,-28.570053240800974,14.681818181818182,151.5,12.227272727272727,9.340424242424273
model_89,0.01,300,4000,22,525000.0,26.90909090909091,126.4090909090909,0.12802726287725386,0.08297234491681917,0.275411524921112,0.18285095416276506,0.2691139807313362,0.5076498750069154,0.04648520145504962,0.08662826666945639,4.594545454545433,7.600799999999964,3.2974025974025976,-22.86124751928853,-33.596170178341765,-35.53924073521645,11.0,115.4090909090909,15.909090909090908,7.041484848484873
model_90,0.01,300,5000,22,525000.0,26.90909090909091,101.5,0.11922293817346552,0.08164375871597003,0.2465072728603687,0.17611414463993993,0.29820996357667967,0.46827013127955985,0.04917625277082894,0.0846713182861313,4.66445454545454,7.7061909090908705,2.653246753246753,-24.145922885380063,-32.81591281308153,-39.99274610334752,8.636363636363637,92.86363636363636,18.272727272727273,5.700787878787901
model_91,0.015,10,1000,22,525000.0,26.90909090909091,215.0909090909091,0.11856178903262289,0.09650681331677152,0.26906666917828187,0.22869466075592115,0.460821655430574,0.6430810471936028,0.04738808515662101,0.07817183606700592,3.395090909090889,6.143609090909077,5.584415584415584,-27.042795652164042,-43.20101299259352,-36.781868800131114,13.136363636363637,195.45454545454547,13.772727272727273,10.370424242424257
model_92,0.015,10,2000,22,525000.0,26.90909090909091,131.5,0.1379639835978508,0.08855769314456723,0.2841099601969486,0.18850051146890615,0.26992365756429043,0.5616368766308206,0.05114465643322783,0.09731293446601695,5.1139090909090825,8.006090909090904,3.409090909090909,-23.101258998455698,-33.21361651767229,-36.68144387521104,11.227272727272727,119.31818181818181,15.681818181818182,7.411696969696987
model_93,0.015,10,3000,22,525000.0,26.90909090909091,95.54545454545455,0.11791129709401414,0.08580214919501437,0.22187028938782027,0.16734821552616672,0.25356811778931215,0.40536974522895586,0.05710277712796592,0.09100340239890051,3.910799999999982,6.854109999999972,2.4909090909090907,-23.887519487766454,-31.337326941529135,-40.8444339427033,8.363636363636363,87.18181818181819,18.545454545454547,5.648787878787891
model_94,0.015,10,4000,22,525000.0,26.90909090909091,76.5909090909091,0.10797339301737231,0.08066125556481439,0.19378682842580702,0.1483114801788801,0.196343541201467,0.32369999091817614,0.054819352915492156,0.0876636718626882,3.795099999999983,6.9770799999999955,2.0012987012987016,-24.563944324201945,-30.593911896069834,-43.548960538268,6.545454545454546,70.04545454545455,20.363636363636363,4.588939393939404
model_95,0.015,10,5000,22,525000.0,26.90909090909091,63.95454545454545,0.10748120894888256,0.07198192859405397,0.1831944448533812,0.12613385447937378,0.17014168055732107,0.285983117955587,0.052385417798664145,0.09061827173808287,4.659199999999963,7.052819999999992,1.6688311688311688,-25.3821461406062,-30.44714288310014,-45.7132841329956,5.545454545454546,58.40909090909091,21.363636363636363,3.463575757575761
model_96,0.015,25,1000,22,525000.0,26.90909090909091,256.09090909090907,0.10784100119650698,0.08902535196636556,0.27296316719051783,0.23638816405329183,0.5077965115496598,0.7297928333259012,0.044822473909788024,0.0674408221636393,3.3082727272726995,6.024636363636347,6.664935064935065,-26.917174951610356,-45.97366421235018,-33.52529395760408,15.272727272727273,233.27272727272728,11.636363636363637,12.343515151515174
model_97,0.015,25,2000,22,525000.0,26.90909090909091,151.54545454545453,0.13057467967570183,0.08920298258810454,0.2974819213553903,0.20540770565294367,0.3327795320041824,0.6446902232828272,0.05020932584778854,0.08711413535963036,4.921636363636346,7.995336363636364,3.9324675324675327,-22.654700846460617,-34.26124151143927,-34.48779415033493,12.545454545454545,137.63636363636363,14.363636363636363,8.497909090909117
model_98,0.015,25,3000,22,525000.0,26.90909090909091,109.36363636363636,0.12122180030036316,0.08364137221428151,0.24121957435638058,0.16909889391099783,0.2403790812013491,0.4303348843536197,0.04962893022014587,0.08811724727178229,4.192095238095216,7.077209523809508,2.8506493506493507,-23.223158148469718,-31.72784325523053,-38.69808832236204,9.590909090909092,99.77272727272727,17.318181818181817,6.450909090909104
model_99,0.015,25,4000,22,525000.0,26.90909090909091,86.77272727272727,0.11950695627949548,0.08166020942152775,0.22169682120394682,0.15721734879462113,0.2079961856109929,0.37703163347607555,0.052458060910178135,0.09165087024291757,4.196399999999983,8.029659999999973,2.25974025974026,-23.774170774593355,-30.569132970347642,-41.331235131261664,7.681818181818182,79.0909090909091,19.227272727272727,4.99915151515153
model_100,0.015,25,5000,22,525000.0,26.90909090909091,71.72727272727273,0.11961918054636284,0.08287503892653679,0.21208465881154093,0.15061547425200988,0.1905251251796548,0.3409964585767153,0.05342477443132214,0.09406001955943863,4.316599999999994,7.698949999999994,1.8623376623376622,-23.551479149474464,-29.15147561608541,-42.433299097987174,6.545454545454546,65.18181818181819,20.363636363636363,4.362060606060617
model_101,0.015,50,1000,22,525000.0,26.90909090909091,317.3636363636364,0.10688270220276047,0.08708964041543076,0.2875500611841408,0.2474655381883749,0.6255576131293231,0.8266731343572549,0.04640868203178861,0.06427841108214441,3.000363636363629,6.309327272727251,8.246753246753247,-27.93208008753121,-52.49006096221371,-29.24399874109906,18.227272727272727,288.6363636363636,8.681818181818182,14.606606060606078
model_102,0.015,50,2000,22,525000.0,26.90909090909091,181.54545454545453,0.13315657526268693,0.09170868381073172,0.3157585722140949,0.22521936815172114,0.4004288304787828,0.6917781749805207,0.04903427504667793,0.08535286338496541,4.4719090909090795,7.761545454545453,4.7155844155844155,-21.914517985438135,-36.32994849057242,-30.252257278325533,14.863636363636363,165.04545454545453,12.045454545454545,9.940606060606074
model_103,0.015,50,3000,22,525000.0,26.90909090909091,129.0,0.12807248007625915,0.08259730527163635,0.27084610301207496,0.18350763709225307,0.32186334115363685,0.531710817843785,0.04764958513647455,0.08831677766414671,4.963714285714273,7.873742857142844,3.3675324675324676,-22.841968506364008,-33.24151760188844,-35.824012140419974,11.136363636363637,117.86363636363636,15.772727272727273,6.927606060606073
model_104,0.015,50,4000,22,525000.0,26.90909090909091,100.27272727272727,0.1301320780826793,0.09001218595802758,0.251404381588384,0.18201801946823695,0.24572166786677666,0.43433237629562504,0.051351027513258936,0.09404101116120857,4.29504761904759,7.385790476190457,2.602597402597403,-22.574895016949206,-30.634854955012067,-38.18127868428141,9.181818181818182,91.0909090909091,17.727272727272727,6.216545454545469
model_105,0.015,50,5000,22,525000.0,26.90909090909091,82.04545454545455,0.11770165143694206,0.07332991240123826,0.21715556359014893,0.14371814170980726,0.2031092595525042,0.36583117375759816,0.03996118509481588,0.08950670818824823,5.180857142857131,7.447904761904756,2.133766233766234,-24.323434587751954,-30.978430665703492,-42.17775473059437,7.363636363636363,74.68181818181819,19.545454545454547,4.3708787878788
model_106,0.015,75,1000,22,525000.0,26.90909090909091,371.04545454545456,0.1073133168894095,0.08747362803602984,0.29633988635559094,0.25322400003390694,0.6577829104568008,0.9055052621123107,0.04575368837237347,0.06336983811561775,3.231636363636348,6.297599999999982,9.636363636363637,-28.339154244324597,-58.02796001328764,-24.26747863257034,21.636363636363637,337.27272727272725,5.2727272727272725,17.433818181818218
model_107,0.015,75,2000,22,525000.0,26.90909090909091,206.77272727272728,0.13728839522317227,0.09765582968271345,0.3385534004208738,0.24779314380770973,0.4031608688865951,0.8020101481275224,0.04826267644717721,0.08611614094731147,4.755999999999976,7.8498363636363555,5.35064935064935,-20.078809863821046,-36.85298551759837,-24.964449309659656,17.40909090909091,187.27272727272728,9.5,12.105727272727309
model_108,0.015,75,3000,22,525000.0,26.90909090909091,145.0,0.13331043453885236,0.08595699045300448,0.29751635694914297,0.20135739907373945,0.2838438022701302,0.5989774156666796,0.0441216723960764,0.08841643473103938,4.948181818181786,8.002863636363607,3.772727272727273,-21.163445672397714,-33.087942785664936,-31.519378933945916,12.954545454545455,132.04545454545453,13.954545454545455,8.097636363636397
model_109,0.015,75,4000,22,525000.0,26.90909090909091,112.13636363636364,0.12507930974291573,0.08465449816631279,0.257394938670278,0.18040548631186934,0.2373290450160469,0.47282826533689076,0.047927169485353874,0.08726879848641146,4.812909090909085,8.049799999999985,2.9233766233766234,-22.764095867031248,-32.03402814362072,-37.083675183281976,9.818181818181818,102.31818181818181,17.09090909090909,6.445696969696988
